"","zip","marketing_cost","population","average_income","total_sales","lat","lng","pct_f"
"1","10001",53202,21102,155101.6764,59200,40.750633,-73.997177,0.31
"2","10002",163466,81410,46846.78645,86335,40.715775,-73.986212,0.34
"3","10003",113642,56024,212309.032,151044,40.731829,-73.989181,0.36
"4","10004",132436,3089,350689.5349,36348,40.68863,-74.018244,0.63
"5","10005",122852,7135,948978.9753,61187,40.706027,-74.008835,0.46
"6","10007",55042,6988,501093.6416,53021,40.713848,-74.007755,0.33
"7","10009",93046,61347,72640.41032,77235,40.726399,-73.978631,0.54
"8","10010",165081,31834,201070.1216,134947,40.739065,-73.982255,0.4
"9","10011",94104,50984,247751.5779,182908,40.742039,-74.00062,0.59
"10","10012",68443,24090,212901.4085,57654,40.725581,-73.998078,0.54
"11","10013",153007,27700,327690.9695,149121,40.720103,-74.004903,0.7
"12","10014",139710,31959,260166.8602,115041,40.734012,-74.006746,0.54
"13","10016",160131,54183,284625.6377,192326,40.745224,-73.978297,0.59
"14","10017",88301,16575,347676.9166,50105,40.75236,-73.972493,0.36
"15","10019",61426,42870,252430.7851,136211,40.765823,-73.987169,0.33
"16","10021",55425,43631,497786.1693,270137,40.769258,-73.958751,0.46
"17","10022",120978,31924,522181.2437,120860,40.758628,-73.967948,0.37
"18","10023",65908,60998,320408.7021,256092,40.775921,-73.982607,0.54
"19","10024",69128,59283,302329.5912,221357,40.798452,-73.974428,0.7
"20","10025",90548,94600,133870.0433,211790,40.798601,-73.966622,0.54
"21","10026",56923,34003,57112.68403,53953,40.802381,-73.952681,0.67
"22","10027",60300,59707,52937.04257,90918,40.811407,-73.95306,0.36
"23","10028",103383,45141,358412.7316,191786,40.776441,-73.953509,0.33
"24","10029",92887,76003,50632.09913,57150,40.791763,-73.94397,0.69
"25","10036",121315,24711,207432.3693,55148,40.75926,-73.98986,0.6
"26","10038",51675,20300,117597.561,55196,40.709278,-74.002562,0.68
"27","10065",75351,32270,450549.7128,162086,40.764612,-73.963122,0.69
"28","10075",118945,26121,412566.2247,111214,40.773361,-73.956216,0.47
"29","10128",95239,60453,337516.4257,154334,40.781432,-73.950013,0.46
"30","10280",139562,7853,190950,50705,40.708538,-74.01665,0.36
"31","11101",156990,25484,65057.68977,81219,40.747155,-73.93975,0.41
"32","11201",176496,51128,175123.9218,210749,40.693682,-73.989693,0.51
"33","11205",120710,40366,56508.00663,47601,40.694696,-73.966286,0.68
"34","11211",88677,90117,59701.37615,98245,40.712597,-73.953098,0.51
"35","11215",107033,63488,113518.4655,185130,40.662688,-73.98674,0.43
"36","11217",185709,35881,107585.4189,97778,40.682306,-73.978099,0.62
"37","11218",138438,75220,50313.06334,92000,40.643468,-73.976046,0.56
"38","11222",179177,36934,58239.25657,52832,40.72779,-73.947605,0.36
"39","11226",109960,101572,34557.87698,45389,40.646448,-73.956649,0.34
"40","11231",63434,33336,112897.1681,60859,40.677916,-74.005154,0.65
"41","11238",107675,49262,71817.42398,108739,40.679171,-73.963804,0.37
