zip,lat,lng,rad,population,size,color,pct_f
10001,40.750633,-73.997177,13,708876,small,orange,0.31
10002,40.715775,-73.986212,7,406675,medium,blue,0.34
10003,40.731829,-73.989181,6,332419,small,orange,0.36
10004,40.68863,-74.018244,5,180115,medium,orange,0.63
10005,40.706027,-74.008835,19,873197,small,blue,0.46
10007,40.713848,-74.007755,10,976276,large,green,0.33
10009,40.726399,-73.978631,12,717953,large,green,0.54
10010,40.739065,-73.982255,17,233262,small,blue,0.4
10011,40.742039,-74.00062,8,671745,small,green,0.59
10012,40.725581,-73.998078,19,370034,large,blue,0.54
10013,40.720103,-74.004903,11,296334,large,orange,0.7
10014,40.734012,-74.006746,16,428959,medium,orange,0.54
10016,40.745224,-73.978297,6,731193,medium,green,0.59
10017,40.75236,-73.972493,5,370917,medium,blue,0.36
10019,40.765823,-73.987169,7,328156,small,green,0.33
10021,40.769258,-73.958751,18,345919,small,blue,0.46
10022,40.758628,-73.967948,7,845889,medium,green,0.37
10023,40.775921,-73.982607,7,281291,small,orange,0.54
10024,40.798452,-73.974428,18,962697,medium,green,0.7
10025,40.798601,-73.966622,7,793146,large,blue,0.54
10026,40.802381,-73.952681,20,857620,medium,green,0.67
10027,40.811407,-73.95306,5,750479,large,green,0.36
10028,40.776441,-73.953509,14,483748,large,green,0.33
10029,40.791763,-73.94397,16,353081,medium,blue,0.69
10036,40.75926,-73.98986,8,853307,large,orange,0.6
10038,40.709278,-74.002562,13,731160,small,blue,0.68
10065,40.764612,-73.963122,20,509262,medium,green,0.69
10075,40.773361,-73.956216,5,857385,small,orange,0.47
10128,40.781432,-73.950013,18,510096,large,green,0.46
10280,40.708538,-74.01665,7,630359,small,blue,0.36
11101,40.747155,-73.93975,18,868191,medium,orange,0.41
11201,40.693682,-73.989693,14,479065,small,orange,0.51
11205,40.694696,-73.966286,19,132941,large,orange,0.68
11211,40.712597,-73.953098,9,301696,large,orange,0.51
11215,40.662688,-73.98674,11,457844,small,blue,0.43
11217,40.682306,-73.978099,12,423611,large,green,0.62
11218,40.643468,-73.976046,13,719957,small,blue,0.56
11222,40.72779,-73.947605,18,434290,medium,green,0.36
11226,40.646448,-73.956649,16,109176,medium,green,0.34
11231,40.677916,-74.005154,14,177903,large,orange,0.65
11238,40.679171,-73.963804,11,372782,medium,green,0.37
,40.73425849,-73.97832973,,,,,
