"item_id","item_name","cat_id","item_price","item_quantity","in_stock","sku"
1035,"Kitchen towel","CA12",20,29,"True","s1"
1015,"Steam Vegetable","CA5",29,6,"True","s2"
1029,"Bok choy","CA10",19,2,"True","s3"
1012,"Milk bread","CA4",30,18,"True","s4"
1004,"Toy","CA2",2,26,"True","s5"
1009,"Sandwich","CA3",8,18,"True","s6"
1019,"Swiss cheese","CA7",4,10,"True","s7"
1042,"Chinese kit","CA14",21,15,"True","s8"
1063,"SunChip","CA21",10,8,"True","s9"
1054,"Egg","CA18",27,7,"True","s10"
1009,"Sandwich","CA3",15,10,"True","s11"
1041,"Thai kit","CA14",4,0,"False","s12"
1009,"Sandwich","CA3",17,7,"True","s13"
1063,"SunChip","CA21",10,23,"True","s14"
1060,"Crab","CA20",6,6,"True","s15"
1043,"Beef","CA15",3,0,"False","s16"
1022,"Orchid","CA8",17,26,"True","s17"
1041,"Thai kit","CA14",29,18,"True","s18"
1001,"Beer","CA1",14,6,"True","s19"
1018,"Nonfat milk","CA6",19,20,"True","s20"
1026,"Ice","CA9",9,10,"True","s21"
1035,"Kitchen towel","CA12",9,7,"True","s22"
1055,"Tomato salsa","CA19",5,10,"True","s23"
1016,"Whole milk","CA6",9,29,"True","s24"
1014,"Kungpao Chicken","CA5",17,18,"True","s25"
1003,"Tequila","CA1",30,15,"True","s26"
1045,"Lamb","CA15",30,2,"True","s27"
1028,"Celery","CA10",29,15,"True","s28"
1053,"Chicken thigh","CA18",16,4,"True","s29"
1024,"Lily","CA8",5,26,"True","s30"
1059,"Shrimp","CA20",17,0,"False","s31"
1045,"Lamb","CA15",9,23,"True","s32"
1005,"Lego","CA2",17,18,"True","s33"
1043,"Beef","CA15",13,20,"True","s34"
1026,"Ice","CA9",6,29,"True","s35"
1041,"Thai kit","CA14",10,29,"True","s36"
1029,"Bok choy","CA10",20,5,"True","s37"
1006,"Nursing bottle","CA2",11,5,"True","s38"
1050,"Dog chain","CA17",19,10,"True","s39"
1008,"Muffin","CA3",7,23,"True","s40"
1008,"Muffin","CA3",3,23,"True","s41"
1060,"Crab","CA20",8,4,"True","s42"
1063,"SunChip","CA21",26,8,"True","s43"
1001,"Beer","CA1",23,2,"True","s44"
1043,"Beef","CA15",25,29,"True","s45"
1007,"Cake","CA3",8,18,"True","s46"
1061,"Gum","CA21",14,7,"True","s47"
1039,"Fork","CA13",13,11,"True","s48"
1052,"Chicken breast","CA18",22,6,"True","s49"
1028,"Celery","CA10",19,5,"True","s50"
1057,"Guacamole","CA19",2,18,"True","s51"
1047,"Orange soda","CA16",13,5,"True","s52"
1026,"Ice","CA9",9,7,"True","s53"
1003,"Tequila","CA1",20,20,"True","s54"
1046,"Coke","CA16",30,15,"True","s55"
1037,"Bowl","CA13",23,7,"True","s56"
1033,"Makeup remover","CA11",11,15,"True","s57"
1027,"Freezing machine","CA9",10,15,"True","s58"
1035,"Kitchen towel","CA12",26,3,"True","s59"
1006,"Nursing bottle","CA2",22,11,"True","s60"
1043,"Beef","CA15",20,15,"True","s61"
1056,"Corn salsa","CA19",7,29,"True","s62"
1033,"Makeup remover","CA11",8,2,"True","s63"
1019,"Swiss cheese","CA7",25,20,"True","s64"
1002,"Vodka","CA1",20,23,"True","s65"
1062,"Doritos","CA21",16,10,"True","s66"
1020,"French cheese","CA7",10,7,"True","s67"
1045,"Lamb","CA15",9,23,"True","s68"
1029,"Bok choy","CA10",18,23,"True","s69"
1008,"Muffin","CA3",9,6,"True","s70"
1049,"Brush","CA17",29,20,"True","s71"
1043,"Beef","CA15",12,18,"True","s72"
1014,"Kungpao Chicken","CA5",16,8,"True","s73"
1021,"Italian cheese","CA7",14,2,"True","s74"
1038,"Pan","CA13",19,5,"True","s75"
1034,"Paper towel","CA12",28,29,"True","s76"
1042,"Chinese kit","CA14",26,7,"True","s77"
1017,"2% milk","CA6",10,6,"True","s78"
1049,"Brush","CA17",27,29,"True","s79"
1003,"Tequila","CA1",12,7,"True","s80"
1063,"SunChip","CA21",17,23,"True","s81"
1035,"Kitchen towel","CA12",27,15,"True","s82"
1051,"Dog treat","CA17",23,20,"True","s83"
1037,"Bowl","CA13",11,7,"True","s84"
1044,"Pork","CA15",16,23,"True","s85"
1006,"Nursing bottle","CA2",22,10,"True","s86"
1033,"Makeup remover","CA11",21,2,"True","s87"
1045,"Lamb","CA15",25,2,"True","s88"
1009,"Sandwich","CA3",27,10,"True","s89"
1031,"Hand cream","CA11",8,4,"True","s90"
1005,"Lego","CA2",8,2,"True","s91"
1042,"Chinese kit","CA14",5,5,"True","s92"
1062,"Doritos","CA21",13,15,"True","s93"
1054,"Egg","CA18",2,10,"True","s94"
1039,"Fork","CA13",20,0,"False","s95"
1008,"Muffin","CA3",19,3,"True","s96"
1061,"Gum","CA21",1,10,"True","s97"
1038,"Pan","CA13",11,10,"True","s98"
1029,"Bok choy","CA10",4,18,"True","s99"
1039,"Fork","CA13",15,11,"True","s100"
1034,"Paper towel","CA12",10,18,"True","s101"
1037,"Bowl","CA13",2,2,"True","s102"
1027,"Freezing machine","CA9",21,8,"True","s103"
1015,"Steam Vegetable","CA5",2,23,"True","s104"
1048,"Coconut water","CA16",26,7,"True","s105"
1007,"Cake","CA3",12,6,"True","s106"
1016,"Whole milk","CA6",29,15,"True","s107"
1005,"Lego","CA2",6,2,"True","s108"
1001,"Beer","CA1",14,26,"True","s109"
1035,"Kitchen towel","CA12",25,4,"True","s110"
1008,"Muffin","CA3",13,8,"True","s111"
1055,"Tomato salsa","CA19",23,11,"True","s112"
1017,"2% milk","CA6",28,8,"True","s113"
1015,"Steam Vegetable","CA5",29,8,"True","s114"
1019,"Swiss cheese","CA7",1,10,"True","s115"
1056,"Corn salsa","CA19",22,2,"True","s116"
1051,"Dog treat","CA17",5,11,"True","s117"
1005,"Lego","CA2",1,11,"True","s118"
1045,"Lamb","CA15",2,10,"True","s119"
1046,"Coke","CA16",20,11,"True","s120"
1036,"Napkin","CA12",30,15,"True","s121"
1016,"Whole milk","CA6",19,10,"True","s122"
1044,"Pork","CA15",8,29,"True","s123"
1061,"Gum","CA21",27,3,"True","s124"
1063,"SunChip","CA21",3,6,"True","s125"
1034,"Paper towel","CA12",9,2,"True","s126"
1033,"Makeup remover","CA11",23,4,"True","s127"
1029,"Bok choy","CA10",4,23,"True","s128"
1046,"Coke","CA16",17,10,"True","s129"
1060,"Crab","CA20",27,5,"True","s130"
1040,"Indian kit","CA14",29,10,"True","s131"
1059,"Shrimp","CA20",22,26,"True","s132"
1014,"Kungpao Chicken","CA5",23,5,"True","s133"
1014,"Kungpao Chicken","CA5",17,5,"True","s134"
1018,"Nonfat milk","CA6",7,6,"True","s135"
1062,"Doritos","CA21",24,10,"True","s136"
1002,"Vodka","CA1",7,15,"True","s137"
1039,"Fork","CA13",8,4,"True","s138"
1045,"Lamb","CA15",11,11,"True","s139"
1052,"Chicken breast","CA18",28,23,"True","s140"
1017,"2% milk","CA6",12,5,"True","s141"
1051,"Dog treat","CA17",5,8,"True","s142"
1038,"Pan","CA13",8,29,"True","s143"
1057,"Guacamole","CA19",4,20,"True","s144"
1004,"Toy","CA2",28,0,"False","s145"
1055,"Tomato salsa","CA19",9,26,"True","s146"
1058,"Salmon","CA20",14,26,"True","s147"
1014,"Kungpao Chicken","CA5",20,20,"True","s148"
1049,"Brush","CA17",4,18,"True","s149"
1053,"Chicken thigh","CA18",20,10,"True","s150"
1035,"Kitchen towel","CA12",29,23,"True","s151"
1030,"Cabbage","CA10",9,7,"True","s152"
1039,"Fork","CA13",27,10,"True","s153"
1030,"Cabbage","CA10",23,6,"True","s154"
1003,"Tequila","CA1",28,0,"False","s155"
1034,"Paper towel","CA12",19,20,"True","s156"
1015,"Steam Vegetable","CA5",20,2,"True","s157"
1045,"Lamb","CA15",18,2,"True","s158"
1015,"Steam Vegetable","CA5",30,4,"True","s159"
1009,"Sandwich","CA3",11,3,"True","s160"
1061,"Gum","CA21",25,4,"True","s161"
1032,"Face wash","CA11",4,18,"True","s162"
1052,"Chicken breast","CA18",10,29,"True","s163"
1036,"Napkin","CA12",23,11,"True","s164"
1002,"Vodka","CA1",24,4,"True","s165"
1024,"Lily","CA8",1,29,"True","s166"
1021,"Italian cheese","CA7",3,3,"True","s167"
1057,"Guacamole","CA19",1,10,"True","s168"
1035,"Kitchen towel","CA12",13,10,"True","s169"
1060,"Crab","CA20",8,29,"True","s170"
1010,"Croissant","CA4",20,3,"True","s171"
1039,"Fork","CA13",18,7,"True","s172"
1028,"Celery","CA10",5,23,"True","s173"
1005,"Lego","CA2",7,10,"True","s174"
1042,"Chinese kit","CA14",6,20,"True","s175"
1012,"Milk bread","CA4",12,6,"True","s176"
1032,"Face wash","CA11",23,10,"True","s177"
1031,"Hand cream","CA11",29,4,"True","s178"
1008,"Muffin","CA3",25,29,"True","s179"
1022,"Orchid","CA8",19,15,"True","s180"
1049,"Brush","CA17",6,10,"True","s181"
1043,"Beef","CA15",3,10,"True","s182"
1038,"Pan","CA13",28,11,"True","s183"
1004,"Toy","CA2",5,20,"True","s184"
1027,"Freezing machine","CA9",22,15,"True","s185"
1062,"Doritos","CA21",10,10,"True","s186"
1028,"Celery","CA10",16,4,"True","s187"
1004,"Toy","CA2",21,10,"True","s188"
1023,"Rose","CA8",11,20,"True","s189"
1004,"Toy","CA2",16,15,"True","s190"
1028,"Celery","CA10",18,3,"True","s191"
1057,"Guacamole","CA19",14,8,"True","s192"
1050,"Dog chain","CA17",19,29,"True","s193"
1045,"Lamb","CA15",3,7,"True","s194"
1056,"Corn salsa","CA19",22,10,"True","s195"
1012,"Milk bread","CA4",7,10,"True","s196"
1039,"Fork","CA13",20,20,"True","s197"
1032,"Face wash","CA11",26,4,"True","s198"
1048,"Coconut water","CA16",19,10,"True","s199"
1041,"Thai kit","CA14",20,6,"True","s200"
1007,"Cake","CA3",10,11,"True","s201"
1003,"Tequila","CA1",30,11,"True","s202"
1058,"Salmon","CA20",23,2,"True","s203"
1045,"Lamb","CA15",18,0,"False","s204"
1060,"Crab","CA20",12,8,"True","s205"
1059,"Shrimp","CA20",7,5,"True","s206"
1022,"Orchid","CA8",25,0,"False","s207"
1002,"Vodka","CA1",15,10,"True","s208"
1034,"Paper towel","CA12",29,7,"True","s209"
1011,"French bread","CA4",20,20,"True","s210"
1036,"Napkin","CA12",23,8,"True","s211"
1030,"Cabbage","CA10",9,18,"True","s212"
1031,"Hand cream","CA11",27,29,"True","s213"
1050,"Dog chain","CA17",15,8,"True","s214"
1060,"Crab","CA20",26,18,"True","s215"
1024,"Lily","CA8",19,5,"True","s216"
1060,"Crab","CA20",7,0,"False","s217"
1036,"Napkin","CA12",21,8,"True","s218"
1047,"Orange soda","CA16",10,4,"True","s219"
1005,"Lego","CA2",5,29,"True","s220"
1012,"Milk bread","CA4",7,8,"True","s221"
1019,"Swiss cheese","CA7",11,2,"True","s222"
1044,"Pork","CA15",20,10,"True","s223"
1033,"Makeup remover","CA11",6,26,"True","s224"
1050,"Dog chain","CA17",3,5,"True","s225"
1023,"Rose","CA8",6,10,"True","s226"
1044,"Pork","CA15",1,10,"True","s227"
1005,"Lego","CA2",15,15,"True","s228"
1062,"Doritos","CA21",13,6,"True","s229"
1034,"Paper towel","CA12",21,15,"True","s230"
1009,"Sandwich","CA3",28,29,"True","s231"
1016,"Whole milk","CA6",16,20,"True","s232"
1044,"Pork","CA15",19,8,"True","s233"
1052,"Chicken breast","CA18",21,6,"True","s234"
1036,"Napkin","CA12",18,29,"True","s235"
1014,"Kungpao Chicken","CA5",18,6,"True","s236"
1021,"Italian cheese","CA7",21,18,"True","s237"
1019,"Swiss cheese","CA7",18,5,"True","s238"
1026,"Ice","CA9",17,3,"True","s239"
1022,"Orchid","CA8",5,18,"True","s240"
1062,"Doritos","CA21",18,23,"True","s241"
1007,"Cake","CA3",5,10,"True","s242"
1063,"SunChip","CA21",15,10,"True","s243"
1035,"Kitchen towel","CA12",2,0,"False","s244"
1017,"2% milk","CA6",9,11,"True","s245"
1051,"Dog treat","CA17",16,2,"True","s246"
1054,"Egg","CA18",27,5,"True","s247"
1038,"Pan","CA13",29,23,"True","s248"
1040,"Indian kit","CA14",12,10,"True","s249"
1027,"Freezing machine","CA9",15,10,"True","s250"
1026,"Ice","CA9",9,15,"True","s251"
1060,"Crab","CA20",17,6,"True","s252"
1062,"Doritos","CA21",21,7,"True","s253"
1031,"Hand cream","CA11",29,29,"True","s254"
1049,"Brush","CA17",12,20,"True","s255"
1034,"Paper towel","CA12",7,5,"True","s256"
1027,"Freezing machine","CA9",30,10,"True","s257"
1003,"Tequila","CA1",29,10,"True","s258"
1027,"Freezing machine","CA9",3,29,"True","s259"
1031,"Hand cream","CA11",29,4,"True","s260"
1055,"Tomato salsa","CA19",1,4,"True","s261"
1054,"Egg","CA18",22,18,"True","s262"
1038,"Pan","CA13",27,0,"False","s263"
1019,"Swiss cheese","CA7",13,2,"True","s264"
1056,"Corn salsa","CA19",2,5,"True","s265"
1014,"Kungpao Chicken","CA5",18,11,"True","s266"
1007,"Cake","CA3",5,6,"True","s267"
1054,"Egg","CA18",20,5,"True","s268"
1011,"French bread","CA4",22,3,"True","s269"
1059,"Shrimp","CA20",29,3,"True","s270"
1037,"Bowl","CA13",27,23,"True","s271"
1034,"Paper towel","CA12",19,10,"True","s272"
1058,"Salmon","CA20",14,4,"True","s273"
1045,"Lamb","CA15",4,0,"False","s274"
1051,"Dog treat","CA17",14,23,"True","s275"
1013,"Broccoli Beef","CA5",2,7,"True","s276"
1025,"Freezing bag","CA9",18,11,"True","s277"
1027,"Freezing machine","CA9",9,26,"True","s278"
1061,"Gum","CA21",13,20,"True","s279"
1012,"Milk bread","CA4",1,8,"True","s280"
1007,"Cake","CA3",25,10,"True","s281"
1043,"Beef","CA15",16,18,"True","s282"
1050,"Dog chain","CA17",11,23,"True","s283"
1043,"Beef","CA15",3,23,"True","s284"
1002,"Vodka","CA1",9,15,"True","s285"
1042,"Chinese kit","CA14",21,10,"True","s286"
1007,"Cake","CA3",24,20,"True","s287"
1058,"Salmon","CA20",3,3,"True","s288"
1054,"Egg","CA18",25,15,"True","s289"
1053,"Chicken thigh","CA18",14,5,"True","s290"
1023,"Rose","CA8",10,2,"True","s291"
1056,"Corn salsa","CA19",6,10,"True","s292"
1044,"Pork","CA15",24,8,"True","s293"
1009,"Sandwich","CA3",22,29,"True","s294"
1008,"Muffin","CA3",17,11,"True","s295"
1053,"Chicken thigh","CA18",8,2,"True","s296"
1028,"Celery","CA10",4,8,"True","s297"
1008,"Muffin","CA3",20,18,"True","s298"
1052,"Chicken breast","CA18",1,10,"True","s299"
1038,"Pan","CA13",29,18,"True","s300"
1014,"Kungpao Chicken","CA5",28,10,"True","s301"
1055,"Tomato salsa","CA19",19,18,"True","s302"
1021,"Italian cheese","CA7",16,26,"True","s303"
1027,"Freezing machine","CA9",12,23,"True","s304"
1012,"Milk bread","CA4",30,18,"True","s305"
1049,"Brush","CA17",12,3,"True","s306"
1053,"Chicken thigh","CA18",21,7,"True","s307"
1005,"Lego","CA2",28,6,"True","s308"
1023,"Rose","CA8",7,23,"True","s309"
1032,"Face wash","CA11",22,23,"True","s310"
1050,"Dog chain","CA17",18,0,"False","s311"
1013,"Broccoli Beef","CA5",7,23,"True","s312"
1044,"Pork","CA15",17,8,"True","s313"
1040,"Indian kit","CA14",22,11,"True","s314"
1010,"Croissant","CA4",12,20,"True","s315"
1059,"Shrimp","CA20",4,10,"True","s316"
1062,"Doritos","CA21",5,29,"True","s317"
1049,"Brush","CA17",29,4,"True","s318"
1049,"Brush","CA17",18,8,"True","s319"
1004,"Toy","CA2",22,20,"True","s320"
1043,"Beef","CA15",10,10,"True","s321"
1060,"Crab","CA20",20,8,"True","s322"
1040,"Indian kit","CA14",10,3,"True","s323"
1050,"Dog chain","CA17",1,20,"True","s324"
1044,"Pork","CA15",26,6,"True","s325"
1021,"Italian cheese","CA7",25,6,"True","s326"
1051,"Dog treat","CA17",2,18,"True","s327"
1025,"Freezing bag","CA9",24,23,"True","s328"
1013,"Broccoli Beef","CA5",18,2,"True","s329"
1014,"Kungpao Chicken","CA5",1,5,"True","s330"
1049,"Brush","CA17",21,26,"True","s331"
1002,"Vodka","CA1",30,15,"True","s332"
1016,"Whole milk","CA6",20,10,"True","s333"
1014,"Kungpao Chicken","CA5",12,7,"True","s334"
1019,"Swiss cheese","CA7",5,2,"True","s335"
1022,"Orchid","CA8",25,3,"True","s336"
1014,"Kungpao Chicken","CA5",21,18,"True","s337"
1057,"Guacamole","CA19",2,15,"True","s338"
1040,"Indian kit","CA14",14,26,"True","s339"
1004,"Toy","CA2",4,0,"False","s340"
1044,"Pork","CA15",30,4,"True","s341"
1003,"Tequila","CA1",10,4,"True","s342"
1014,"Kungpao Chicken","CA5",9,20,"True","s343"
1044,"Pork","CA15",21,26,"True","s344"
1026,"Ice","CA9",11,10,"True","s345"
1007,"Cake","CA3",3,23,"True","s346"
1021,"Italian cheese","CA7",7,29,"True","s347"
1025,"Freezing bag","CA9",18,7,"True","s348"
1048,"Coconut water","CA16",5,7,"True","s349"
1026,"Ice","CA9",3,8,"True","s350"
1038,"Pan","CA13",11,2,"True","s351"
1059,"Shrimp","CA20",13,20,"True","s352"
1002,"Vodka","CA1",9,23,"True","s353"
1015,"Steam Vegetable","CA5",16,18,"True","s354"
1005,"Lego","CA2",19,8,"True","s355"
1059,"Shrimp","CA20",18,15,"True","s356"
1010,"Croissant","CA4",1,10,"True","s357"
1019,"Swiss cheese","CA7",22,23,"True","s358"
1057,"Guacamole","CA19",19,29,"True","s359"
1002,"Vodka","CA1",5,20,"True","s360"
1055,"Tomato salsa","CA19",18,5,"True","s361"
1008,"Muffin","CA3",12,8,"True","s362"
1003,"Tequila","CA1",19,8,"True","s363"
1043,"Beef","CA15",3,20,"True","s364"
1018,"Nonfat milk","CA6",16,18,"True","s365"
1014,"Kungpao Chicken","CA5",29,8,"True","s366"
1011,"French bread","CA4",10,10,"True","s367"
1039,"Fork","CA13",30,18,"True","s368"
1035,"Kitchen towel","CA12",24,18,"True","s369"
1028,"Celery","CA10",5,20,"True","s370"
1062,"Doritos","CA21",8,6,"True","s371"
1016,"Whole milk","CA6",7,10,"True","s372"
1037,"Bowl","CA13",1,10,"True","s373"
1033,"Makeup remover","CA11",16,10,"True","s374"
1048,"Coconut water","CA16",22,2,"True","s375"
1034,"Paper towel","CA12",2,5,"True","s376"
1018,"Nonfat milk","CA6",7,5,"True","s377"
1010,"Croissant","CA4",7,15,"True","s378"
1049,"Brush","CA17",4,18,"True","s379"
1019,"Swiss cheese","CA7",9,7,"True","s380"
1057,"Guacamole","CA19",15,3,"True","s381"
1018,"Nonfat milk","CA6",29,26,"True","s382"
1005,"Lego","CA2",23,10,"True","s383"
1037,"Bowl","CA13",8,3,"True","s384"
1008,"Muffin","CA3",28,2,"True","s385"
1023,"Rose","CA8",8,2,"True","s386"
1037,"Bowl","CA13",14,8,"True","s387"
1015,"Steam Vegetable","CA5",1,6,"True","s388"
1003,"Tequila","CA1",16,11,"True","s389"
1044,"Pork","CA15",15,2,"True","s390"
1036,"Napkin","CA12",14,11,"True","s391"
1011,"French bread","CA4",5,3,"True","s392"
1012,"Milk bread","CA4",18,15,"True","s393"
1038,"Pan","CA13",21,7,"True","s394"
1007,"Cake","CA3",14,23,"True","s395"
1038,"Pan","CA13",5,20,"True","s396"
1016,"Whole milk","CA6",27,15,"True","s397"
1059,"Shrimp","CA20",25,7,"True","s398"
1010,"Croissant","CA4",27,0,"False","s399"
1026,"Ice","CA9",24,6,"True","s400"
1036,"Napkin","CA12",25,8,"True","s401"
1017,"2% milk","CA6",21,18,"True","s402"
1057,"Guacamole","CA19",25,5,"True","s403"
1016,"Whole milk","CA6",4,15,"True","s404"
1018,"Nonfat milk","CA6",28,26,"True","s405"
1022,"Orchid","CA8",17,15,"True","s406"
1027,"Freezing machine","CA9",15,3,"True","s407"
1034,"Paper towel","CA12",4,29,"True","s408"
1057,"Guacamole","CA19",2,15,"True","s409"
1044,"Pork","CA15",11,15,"True","s410"
1005,"Lego","CA2",23,10,"True","s411"
1062,"Doritos","CA21",10,23,"True","s412"
1034,"Paper towel","CA12",23,2,"True","s413"
1048,"Coconut water","CA16",29,3,"True","s414"
1022,"Orchid","CA8",27,26,"True","s415"
1052,"Chicken breast","CA18",8,10,"True","s416"
1017,"2% milk","CA6",25,4,"True","s417"
1048,"Coconut water","CA16",11,7,"True","s418"
1043,"Beef","CA15",25,10,"True","s419"
1016,"Whole milk","CA6",9,6,"True","s420"
1049,"Brush","CA17",4,2,"True","s421"
1045,"Lamb","CA15",27,15,"True","s422"
1053,"Chicken thigh","CA18",25,5,"True","s423"
1034,"Paper towel","CA12",27,0,"False","s424"
1007,"Cake","CA3",16,15,"True","s425"
1037,"Bowl","CA13",5,2,"True","s426"
1019,"Swiss cheese","CA7",17,23,"True","s427"
1041,"Thai kit","CA14",5,2,"True","s428"
1056,"Corn salsa","CA19",24,2,"True","s429"
1028,"Celery","CA10",20,15,"True","s430"
1021,"Italian cheese","CA7",24,5,"True","s431"
1015,"Steam Vegetable","CA5",8,2,"True","s432"
1009,"Sandwich","CA3",27,7,"True","s433"
1033,"Makeup remover","CA11",24,10,"True","s434"
1037,"Bowl","CA13",2,29,"True","s435"
1016,"Whole milk","CA6",21,18,"True","s436"
1033,"Makeup remover","CA11",23,10,"True","s437"
1006,"Nursing bottle","CA2",29,2,"True","s438"
1015,"Steam Vegetable","CA5",21,5,"True","s439"
1052,"Chicken breast","CA18",20,5,"True","s440"
1034,"Paper towel","CA12",11,3,"True","s441"
1053,"Chicken thigh","CA18",13,3,"True","s442"
1058,"Salmon","CA20",3,23,"True","s443"
1006,"Nursing bottle","CA2",21,11,"True","s444"
1014,"Kungpao Chicken","CA5",29,10,"True","s445"
1002,"Vodka","CA1",2,8,"True","s446"
1044,"Pork","CA15",15,15,"True","s447"
1021,"Italian cheese","CA7",17,10,"True","s448"
1002,"Vodka","CA1",9,4,"True","s449"
1002,"Vodka","CA1",30,23,"True","s450"
1011,"French bread","CA4",17,15,"True","s451"
1012,"Milk bread","CA4",14,3,"True","s452"
1018,"Nonfat milk","CA6",18,6,"True","s453"
1018,"Nonfat milk","CA6",28,20,"True","s454"
1055,"Tomato salsa","CA19",26,10,"True","s455"
1006,"Nursing bottle","CA2",24,26,"True","s456"
1018,"Nonfat milk","CA6",18,4,"True","s457"
1016,"Whole milk","CA6",11,10,"True","s458"
1007,"Cake","CA3",11,10,"True","s459"
1056,"Corn salsa","CA19",15,23,"True","s460"
1029,"Bok choy","CA10",15,11,"True","s461"
1028,"Celery","CA10",22,15,"True","s462"
1014,"Kungpao Chicken","CA5",11,26,"True","s463"
1030,"Cabbage","CA10",9,26,"True","s464"
1002,"Vodka","CA1",6,0,"False","s465"
1019,"Swiss cheese","CA7",16,11,"True","s466"
1015,"Steam Vegetable","CA5",19,5,"True","s467"
1004,"Toy","CA2",26,4,"True","s468"
1053,"Chicken thigh","CA18",14,10,"True","s469"
1043,"Beef","CA15",11,4,"True","s470"
1028,"Celery","CA10",4,4,"True","s471"
1022,"Orchid","CA8",26,6,"True","s472"
1007,"Cake","CA3",11,5,"True","s473"
1039,"Fork","CA13",3,7,"True","s474"
1026,"Ice","CA9",8,20,"True","s475"
1056,"Corn salsa","CA19",18,23,"True","s476"
1032,"Face wash","CA11",2,29,"True","s477"
1001,"Beer","CA1",28,3,"True","s478"
1037,"Bowl","CA13",12,5,"True","s479"
1042,"Chinese kit","CA14",23,20,"True","s480"
1059,"Shrimp","CA20",15,8,"True","s481"
1042,"Chinese kit","CA14",15,29,"True","s482"
1004,"Toy","CA2",30,5,"True","s483"
1016,"Whole milk","CA6",5,15,"True","s484"
1063,"SunChip","CA21",10,10,"True","s485"
1020,"French cheese","CA7",6,0,"False","s486"
1023,"Rose","CA8",17,20,"True","s487"
1032,"Face wash","CA11",1,29,"True","s488"
1030,"Cabbage","CA10",30,7,"True","s489"
1024,"Lily","CA8",1,29,"True","s490"
1025,"Freezing bag","CA9",11,10,"True","s491"
1029,"Bok choy","CA10",23,5,"True","s492"
1049,"Brush","CA17",24,2,"True","s493"
1021,"Italian cheese","CA7",27,7,"True","s494"
1032,"Face wash","CA11",20,0,"False","s495"
1027,"Freezing machine","CA9",1,10,"True","s496"
1024,"Lily","CA8",18,11,"True","s497"
1015,"Steam Vegetable","CA5",23,11,"True","s498"
1050,"Dog chain","CA17",10,18,"True","s499"
1022,"Orchid","CA8",7,5,"True","s500"
1017,"2% milk","CA6",6,5,"True","s501"
