"","restocking_date","restocking_quantity","unit_cost","supplier_id","sku","days_to_last"
"1","2018-11-11 12:22:59",47,2,108,"s922",100
"2","2018-11-18 23:24:35",26,6,100,"s381",5
"3","2018-10-21 15:00:18",14,8,101,"s24",5
"4","2018-05-12 21:11:09",11,8,102,"s832",100
"5","2019-03-24 04:32:37",23,5,109,"s971",5
"6","2018-10-19 14:04:01",17,6,109,"s608",5
"7","2018-06-23 01:47:34",50,4,108,"s398",5
"8","2018-12-19 18:19:44",40,2,102,"s297",100
"9","2018-10-11 00:22:28",38,3,108,"s233",5
"10","2018-09-12 00:35:47",36,4,106,"s694",100
"11","2019-02-27 13:06:33",17,8,104,"s665",10
"12","2018-08-08 18:35:03",19,4,109,"s113",5
"13","2019-02-09 22:52:03",44,8,104,"s56",5
"14","2018-11-25 05:54:25",24,2,104,"s53",5
"15","2018-09-19 21:25:38",35,1,109,"s324",5
"16","2018-11-15 20:54:21",33,9,109,"s181",5
"17","2018-09-27 06:04:23",11,1,109,"s278",30
"18","2018-12-31 08:43:15",23,7,102,"s128",5
"19","2018-10-04 12:52:14",42,10,107,"s236",100
"20","2018-09-04 23:49:16",41,3,109,"s679",5
"21","2018-12-24 17:02:12",10,1,100,"s408",5
"22","2018-05-11 12:21:47",45,5,104,"s321",100
"23","2018-09-07 14:42:43",47,7,101,"s11",100
"24","2018-06-02 09:34:02",27,4,103,"s690",100
"25","2018-07-08 17:04:07",13,10,109,"s83",100
"26","2019-02-03 04:20:40",37,10,100,"s804",30
"27","2018-05-03 04:00:31",44,5,105,"s516",5
"28","2018-05-14 08:16:28",42,5,105,"s453",5
"29","2018-07-30 18:25:12",12,10,101,"s831",5
"30","2018-08-01 20:26:06",21,2,102,"s968",100
"31","2018-12-26 21:41:43",32,7,102,"s336",5
"32","2019-04-16 18:28:29",43,5,105,"s254",5
"33","2018-06-23 01:47:52",40,2,105,"s277",30
"34","2018-06-14 00:41:34",27,1,105,"s749",100
"35","2018-12-29 14:32:05",25,2,102,"s827",100
"36","2018-08-12 19:40:18",31,8,104,"s87",5
"37","2018-10-14 13:47:00",27,9,106,"s338",5
"38","2018-10-29 00:23:15",49,7,100,"s141",10
"39","2018-12-24 06:22:04",42,1,101,"s710",30
"40","2018-12-18 04:32:43",21,5,108,"s848",100
"41","2018-06-24 04:50:28",23,5,107,"s400",5
"42","2019-01-31 14:10:39",50,5,103,"s377",100
"43","2018-05-05 10:26:39",46,6,100,"s721",5
"44","2019-02-07 18:08:17",17,7,107,"s323",100
"45","2018-12-27 06:07:25",43,9,107,"s739",100
"46","2019-01-18 23:19:12",29,10,108,"s426",5
"47","2019-01-27 09:34:37",42,9,102,"s724",5
"48","2018-05-03 23:57:50",26,2,102,"s262",30
"49","2019-04-03 05:11:07",27,2,108,"s31",100
"50","2018-06-28 19:08:27",36,9,106,"s715",100
"51","2018-11-12 12:36:24",31,5,108,"s235",100
"52","2018-04-26 14:20:08",46,5,105,"s535",5
"53","2019-02-18 03:16:29",12,9,106,"s951",100
"54","2019-04-06 21:34:12",34,3,101,"s905",100
"55","2018-07-19 04:59:04",29,6,107,"s103",100
"56","2018-12-26 19:00:02",43,9,103,"s312",5
"57","2018-09-05 12:10:17",49,3,103,"s241",5
"58","2018-08-19 10:48:01",30,5,103,"s258",30
"59","2019-03-31 09:14:54",14,3,107,"s423",100
"60","2018-08-08 09:38:40",43,4,109,"s618",30
"61","2019-04-07 16:11:17",26,8,101,"s672",100
"62","2018-06-10 23:27:54",10,9,102,"s582",5
"63","2018-10-22 22:53:34",28,10,103,"s112",5
"64","2018-11-13 03:21:22",15,1,103,"s808",5
"65","2018-04-23 00:44:20",39,9,105,"s189",5
"66","2019-02-01 04:39:17",39,2,108,"s544",100
"67","2019-02-15 12:17:42",36,5,107,"s412",30
"68","2018-05-29 00:09:56",18,8,102,"s217",100
"69","2018-07-13 05:52:34",33,5,108,"s601",5
"70","2019-01-08 01:09:38",14,6,101,"s375",5
"71","2019-01-29 08:24:05",21,8,105,"s199",100
"72","2018-05-24 10:45:27",30,1,105,"s832",5
"73","2018-07-21 10:32:38",16,8,106,"s576",100
"74","2018-07-03 03:29:00",40,4,108,"s97",30
"75","2018-12-18 16:13:27",35,7,109,"s940",100
"76","2018-08-27 23:40:49",24,9,109,"s980",5
"77","2018-10-28 13:37:13",43,4,101,"s669",5
"78","2019-01-21 22:45:10",36,10,108,"s235",5
"79","2019-03-04 15:21:44",44,1,105,"s732",5
"80","2018-09-26 12:16:39",24,1,108,"s126",5
"81","2019-01-31 10:49:20",25,8,109,"s144",5
"82","2018-08-08 16:10:54",31,4,109,"s20",5
"83","2018-07-14 15:56:31",21,5,104,"s231",5
"84","2019-02-28 02:41:21",17,8,105,"s766",5
"85","2019-03-26 13:34:35",20,1,106,"s74",5
"86","2018-05-20 08:00:48",10,9,101,"s124",30
"87","2018-08-22 08:35:17",15,2,106,"s390",5
"88","2018-12-03 12:46:07",34,1,106,"s659",100
"89","2018-12-06 15:00:25",50,9,103,"s741",10
"90","2019-02-18 21:57:03",27,3,105,"s792",5
"91","2018-10-09 11:45:27",39,10,108,"s251",100
"92","2019-03-12 01:41:50",50,6,108,"s850",30
"93","2019-01-28 19:45:50",24,3,102,"s89",100
"94","2018-05-21 17:12:20",28,1,108,"s250",30
"95","2019-02-09 03:47:30",12,3,105,"s211",5
"96","2018-07-05 22:17:21",14,6,107,"s922",100
"97","2018-05-21 07:15:59",36,3,106,"s28",5
"98","2018-08-05 12:29:17",37,2,106,"s97",30
"99","2018-04-21 07:34:50",46,1,103,"s957",5
"100","2018-07-07 16:58:12",29,3,109,"s291",30
"101","2019-02-09 10:39:25",33,9,105,"s31",100
"102","2018-10-21 20:52:29",41,10,106,"s462",30
"103","2018-08-04 18:23:19",12,3,105,"s689",100
"104","2018-07-03 08:58:18",36,5,105,"s469",100
"105","2019-02-22 10:47:43",38,2,108,"s303",30
"106","2018-11-14 09:13:04",50,4,109,"s719",30
"107","2018-12-08 13:10:21",43,8,106,"s255",100
"108","2018-05-19 02:22:56",41,8,101,"s112",100
"109","2018-10-19 07:50:50",12,7,100,"s827",5
"110","2018-11-08 10:29:01",16,1,101,"s345",100
"111","2018-09-10 22:53:53",29,6,100,"s533",100
"112","2018-05-25 11:16:47",19,5,105,"s294",5
"113","2018-06-11 16:23:04",29,4,100,"s277",30
"114","2018-08-13 01:30:29",40,4,100,"s264",100
"115","2018-05-22 19:45:46",23,1,106,"s635",5
"116","2018-09-22 08:15:14",14,9,109,"s476",100
"117","2018-07-24 12:53:23",27,6,106,"s9",10
"118","2018-07-01 23:48:49",40,5,105,"s982",30
"119","2018-05-24 21:43:29",37,5,109,"s672",30
"120","2018-06-22 21:21:23",21,8,100,"s726",30
"121","2019-01-09 08:54:21",36,9,109,"s579",5
"122","2019-02-21 02:42:30",41,5,108,"s456",100
"123","2018-08-20 06:43:28",50,2,102,"s884",5
"124","2018-12-21 03:20:37",37,9,109,"s317",100
"125","2019-01-25 07:19:35",20,6,105,"s73",10
"126","2018-07-31 18:28:07",49,1,104,"s312",30
"127","2019-04-19 06:06:47",32,10,102,"s316",5
"128","2018-08-12 11:01:02",18,7,107,"s265",100
"129","2018-10-03 11:42:23",23,8,100,"s296",5
"130","2018-09-21 12:50:54",49,8,106,"s994",5
"131","2018-10-22 13:29:56",23,10,104,"s578",30
"132","2018-05-09 12:42:09",48,3,103,"s223",100
"133","2018-09-19 17:28:12",42,7,104,"s166",30
"134","2018-05-22 12:42:12",20,4,108,"s864",5
"135","2018-07-13 22:13:43",10,3,107,"s448",5
"136","2018-08-16 06:43:37",40,10,108,"s559",100
"137","2018-08-28 18:32:23",44,6,100,"s875",30
"138","2018-07-08 02:31:54",40,7,107,"s313",30
"139","2018-06-18 09:40:47",45,2,104,"s477",5
"140","2018-08-31 19:51:31",14,7,104,"s772",5
"141","2018-08-07 17:13:54",17,7,105,"s265",5
"142","2018-10-16 15:50:00",31,2,101,"s390",100
"143","2018-08-23 02:00:31",30,1,107,"s704",100
"144","2018-10-23 04:22:43",41,2,105,"s294",100
"145","2019-01-01 19:51:10",33,7,104,"s920",100
"146","2018-08-05 20:07:05",27,6,108,"s355",5
"147","2018-05-11 07:17:59",36,2,109,"s940",5
"148","2018-12-18 14:00:43",25,10,109,"s988",5
"149","2018-11-09 09:09:20",10,4,100,"s286",5
"150","2018-04-30 22:29:12",50,3,108,"s932",5
"151","2019-03-01 19:46:20",45,10,107,"s611",30
"152","2019-01-15 22:21:00",33,2,109,"s174",5
"153","2018-09-02 06:32:57",30,5,100,"s139",30
"154","2018-08-15 21:29:16",50,3,107,"s35",10
"155","2018-08-27 10:47:20",28,9,106,"s948",10
"156","2018-12-24 14:52:40",21,6,109,"s897",5
"157","2018-06-25 10:14:06",27,8,100,"s634",5
"158","2018-05-24 11:22:10",27,5,104,"s913",5
"159","2018-05-19 02:54:56",11,4,101,"s876",5
"160","2019-03-07 20:56:34",18,3,105,"s944",5
"161","2018-07-02 18:31:21",31,3,103,"s147",100
"162","2018-11-04 09:06:10",21,4,104,"s744",30
"163","2018-10-04 01:16:10",16,9,109,"s363",100
"164","2018-07-12 08:06:08",37,9,101,"s808",5
"165","2018-10-17 18:33:00",22,3,101,"s353",30
"166","2018-11-13 06:05:10",46,1,101,"s940",5
"167","2018-12-19 06:12:15",15,9,106,"s254",5
"168","2018-06-19 21:58:04",25,8,108,"s801",30
"169","2018-09-07 04:46:49",31,3,102,"s316",5
"170","2019-01-26 04:34:58",13,3,105,"s446",100
"171","2019-03-04 18:06:01",20,7,108,"s297",5
"172","2018-10-16 23:06:57",34,3,108,"s220",30
"173","2018-10-19 13:44:13",27,6,102,"s826",5
"174","2018-10-19 15:10:35",30,7,107,"s500",100
"175","2018-07-12 20:38:23",37,1,109,"s606",100
"176","2019-01-08 03:22:47",36,8,102,"s656",100
"177","2018-11-14 05:08:46",35,8,104,"s337",5
"178","2018-12-12 09:05:27",14,4,103,"s964",5
"179","2018-10-03 23:29:59",33,2,107,"s806",100
"180","2018-10-28 00:03:32",47,9,104,"s550",100
"181","2018-06-27 08:52:34",26,10,100,"s813",100
"182","2018-11-22 12:02:51",21,3,102,"s920",5
"183","2018-06-11 05:31:36",40,6,104,"s618",5
"184","2018-11-06 06:52:08",43,3,100,"s749",100
"185","2018-07-03 01:46:32",42,7,108,"s689",30
"186","2018-12-05 16:04:54",22,1,109,"s684",100
"187","2019-02-06 17:57:45",26,5,106,"s373",100
"188","2018-12-17 19:21:52",20,6,106,"s124",5
"189","2018-07-15 00:32:33",34,7,104,"s732",30
"190","2018-09-15 01:21:12",35,6,104,"s442",100
"191","2019-03-15 11:49:55",25,7,109,"s320",5
"192","2019-01-29 00:46:02",36,5,102,"s352",10
"193","2018-10-13 06:45:49",49,5,109,"s542",30
"194","2018-12-16 18:59:42",42,6,105,"s360",10
"195","2018-10-27 10:17:07",18,8,105,"s888",5
"196","2019-02-03 03:19:53",47,8,100,"s334",5
"197","2018-04-26 02:37:52",27,1,106,"s402",30
"198","2018-05-11 02:04:37",26,6,100,"s8",100
"199","2018-09-15 14:50:39",22,4,101,"s397",30
"200","2019-01-28 05:18:43",43,6,108,"s525",100
"201","2018-10-07 08:11:55",22,4,107,"s766",30
"202","2019-01-08 21:23:33",28,9,104,"s547",5
"203","2019-04-19 19:32:39",22,5,109,"s804",30
"204","2018-06-09 15:17:21",40,10,106,"s427",5
"205","2018-12-12 17:39:56",21,3,104,"s937",30
"206","2018-09-08 09:07:09",24,3,101,"s921",5
"207","2018-08-19 06:56:03",15,10,102,"s309",5
"208","2018-05-08 00:54:07",41,1,104,"s249",5
"209","2019-02-08 18:16:35",35,8,101,"s469",30
"210","2018-05-21 22:09:02",19,2,109,"s146",5
"211","2018-09-16 08:22:07",15,5,107,"s428",30
"212","2018-12-11 11:52:41",13,3,100,"s600",100
"213","2018-12-23 07:05:42",19,8,102,"s462",100
"214","2019-04-02 21:28:22",23,3,102,"s491",100
"215","2018-05-17 22:29:50",10,10,100,"s260",100
"216","2019-01-14 17:05:46",43,10,105,"s667",30
"217","2018-12-17 15:20:14",16,8,101,"s366",5
"218","2019-03-28 16:49:14",17,2,104,"s654",30
"219","2018-12-23 02:21:31",15,10,108,"s676",5
"220","2018-09-27 20:40:39",28,10,102,"s487",5
"221","2019-03-16 07:43:38",24,3,108,"s431",100
"222","2018-08-04 08:48:28",13,1,100,"s79",100
"223","2018-06-28 22:02:50",39,2,109,"s912",100
"224","2018-11-23 00:32:03",39,6,102,"s706",100
"225","2018-05-19 00:55:45",14,2,100,"s807",100
"226","2018-09-09 08:07:07",47,9,102,"s303",5
"227","2019-01-09 12:04:00",36,10,107,"s897",5
"228","2018-05-09 07:25:39",47,2,107,"s775",100
"229","2019-03-23 03:24:44",11,5,101,"s95",100
"230","2019-01-22 11:08:16",31,5,102,"s591",30
"231","2018-10-19 16:53:30",21,10,108,"s999",5
"232","2018-06-04 00:18:44",33,9,109,"s416",5
"233","2018-05-13 20:09:20",19,3,101,"s817",100
"234","2018-06-23 04:52:20",18,8,103,"s89",5
"235","2018-06-13 05:32:54",19,8,103,"s392",100
"236","2018-08-20 21:13:30",39,3,104,"s432",5
"237","2018-04-29 09:29:29",43,2,107,"s870",30
"238","2018-11-16 04:48:17",29,5,106,"s318",30
"239","2019-04-08 23:37:46",20,9,108,"s564",5
"240","2018-06-18 03:37:11",15,6,106,"s713",5
"241","2018-08-23 20:15:35",21,4,102,"s680",10
"242","2018-06-04 14:23:34",16,1,109,"s716",100
"243","2018-08-03 20:29:45",41,9,103,"s415",5
"244","2019-04-06 21:33:43",45,6,106,"s457",5
"245","2018-10-07 09:07:45",26,8,105,"s90",10
"246","2018-06-09 19:54:14",22,5,108,"s819",100
"247","2018-05-17 20:53:14",14,9,103,"s756",30
"248","2018-08-04 23:54:06",46,6,108,"s765",100
"249","2019-01-11 17:47:57",37,1,106,"s689",100
"250","2018-07-05 10:05:54",11,3,101,"s286",5
"251","2018-08-11 19:19:49",41,1,101,"s873",5
"252","2018-06-17 07:28:36",10,8,108,"s309",100
"253","2018-06-19 21:25:50",22,2,106,"s680",100
"254","2018-10-11 04:22:28",42,6,108,"s135",10
"255","2019-01-17 06:04:42",34,3,100,"s167",5
"256","2018-07-09 01:53:49",46,8,107,"s924",5
"257","2018-08-17 06:37:15",17,4,109,"s781",100
"258","2018-11-14 03:03:44",20,6,102,"s429",100
"259","2018-09-16 21:29:37",42,2,101,"s960",100
"260","2019-01-05 17:49:41",35,9,100,"s458",30
"261","2019-03-28 09:41:29",35,2,106,"s409",100
"262","2019-01-13 03:31:01",32,3,100,"s481",5
"263","2018-06-08 17:23:57",11,8,104,"s836",100
"264","2018-12-24 18:30:59",30,5,100,"s87",100
"265","2018-04-27 02:50:14",28,3,103,"s458",10
"266","2018-04-24 22:35:21",36,7,103,"s791",100
"267","2018-08-08 15:56:07",18,6,105,"s463",5
"268","2018-08-15 02:50:44",14,7,104,"s254",100
"269","2018-06-24 19:34:43",32,1,108,"s9",100
"270","2018-08-11 19:32:51",10,7,104,"s196",100
"271","2018-09-17 09:43:23",14,10,105,"s790",30
"272","2018-11-24 09:28:19",46,7,104,"s206",5
"273","2019-02-23 01:13:58",41,4,105,"s610",30
"274","2018-08-03 00:56:19",27,3,107,"s651",5
"275","2019-02-27 20:09:59",49,8,104,"s456",100
"276","2019-03-15 22:40:24",16,10,104,"s166",5
"277","2018-07-19 19:02:34",37,6,100,"s327",5
"278","2018-05-17 22:50:14",33,9,100,"s757",30
"279","2019-02-24 19:42:59",18,5,103,"s18",5
"280","2018-09-30 12:06:21",44,2,107,"s311",100
"281","2018-12-04 09:07:30",26,4,104,"s254",5
"282","2018-06-04 07:30:14",27,4,103,"s757",5
"283","2018-06-28 16:42:40",49,1,106,"s173",5
"284","2018-04-29 20:58:14",21,2,105,"s285",100
"285","2019-03-18 00:27:45",14,7,100,"s531",100
"286","2018-09-11 21:49:27",46,6,104,"s728",100
"287","2018-07-04 10:59:09",17,4,103,"s364",5
"288","2019-01-20 01:18:32",35,7,104,"s436",100
"289","2019-04-11 20:31:19",13,5,103,"s1",5
"290","2018-08-07 13:12:03",39,3,108,"s83",5
"291","2019-02-08 16:59:29",32,4,108,"s505",5
"292","2018-07-27 08:06:49",50,10,100,"s625",100
"293","2018-06-03 10:24:16",43,8,100,"s490",5
"294","2018-08-23 04:15:28",43,8,102,"s190",30
"295","2018-09-12 18:17:16",33,2,104,"s351",100
"296","2019-03-02 01:24:57",47,7,101,"s677",100
"297","2018-05-27 07:50:03",23,10,106,"s676",30
"298","2018-09-28 06:53:29",23,1,109,"s635",100
"299","2018-05-26 16:49:23",50,10,108,"s19",100
"300","2019-03-15 19:59:16",10,7,102,"s488",30
"301","2019-04-04 19:16:44",22,8,101,"s927",100
"302","2018-12-16 00:55:46",32,1,103,"s443",5
"303","2019-01-20 15:36:28",28,3,107,"s424",5
"304","2018-08-18 02:47:39",25,6,107,"s594",30
"305","2018-11-24 05:33:58",44,8,108,"s690",30
"306","2018-10-16 23:45:31",21,4,100,"s808",10
"307","2018-10-20 06:32:15",27,4,109,"s676",100
"308","2018-08-11 03:49:15",11,5,109,"s834",100
"309","2018-04-25 23:40:02",38,1,108,"s406",5
"310","2019-04-01 11:37:32",23,8,101,"s510",30
"311","2018-10-12 02:18:47",41,8,102,"s864",30
"312","2018-12-13 07:26:01",28,2,108,"s153",100
"313","2018-07-02 10:28:38",16,10,100,"s831",100
"314","2018-09-18 15:40:10",13,7,109,"s549",100
"315","2018-07-24 17:21:58",34,9,105,"s726",30
"316","2019-02-26 00:54:22",11,3,109,"s397",5
"317","2018-11-18 05:08:01",30,2,106,"s92",100
"318","2018-10-13 07:30:02",15,1,102,"s422",5
"319","2019-01-05 21:10:11",17,1,105,"s95",5
"320","2018-11-13 05:21:33",12,4,103,"s649",5
"321","2019-01-16 08:55:38",11,7,102,"s436",100
"322","2018-05-05 23:31:00",34,5,109,"s186",100
"323","2019-01-29 11:09:35",48,9,104,"s440",5
"324","2019-04-16 22:18:22",22,6,105,"s888",30
"325","2018-06-05 06:08:22",14,6,104,"s266",30
"326","2019-02-18 20:32:39",48,9,100,"s712",5
"327","2018-11-14 10:30:26",37,10,107,"s924",5
"328","2019-04-19 17:11:50",49,3,108,"s973",30
"329","2018-08-16 18:15:30",21,7,107,"s35",5
"330","2018-05-15 18:03:13",33,4,108,"s717",5
"331","2019-03-06 15:16:20",12,5,102,"s514",100
"332","2019-04-14 12:04:48",47,10,103,"s139",100
"333","2018-10-12 10:11:48",11,10,100,"s300",100
