"","restocking_date","restocking_quantity","unit_cost","supplier_id","sku","days_to_last"
"334","2018-09-30 09:35:35",16,1,107,"s218",100
"335","2018-06-02 01:58:11",15,3,105,"s435",100
"336","2018-11-03 08:34:25",48,6,106,"s63",5
"337","2018-06-18 09:38:38",48,4,106,"s61",5
"338","2018-07-21 23:07:11",34,3,105,"s344",100
"339","2019-01-23 13:53:04",47,3,108,"s995",5
"340","2018-05-01 21:36:21",40,10,109,"s386",5
"341","2018-05-23 08:08:26",28,1,101,"s566",100
"342","2018-08-22 08:55:17",48,8,108,"s828",100
"343","2018-10-23 07:57:24",16,3,109,"s755",30
"344","2018-10-19 04:15:46",49,4,100,"s522",100
"345","2018-08-31 05:39:51",43,7,107,"s270",5
"346","2018-08-02 12:53:41",21,10,109,"s869",100
"347","2018-04-23 18:08:38",50,8,100,"s565",100
"348","2019-01-28 13:50:33",13,10,108,"s618",5
"349","2019-01-14 04:34:52",47,9,102,"s67",100
"350","2018-04-24 15:24:14",21,2,100,"s8",5
"351","2018-12-26 17:55:59",31,3,108,"s467",100
"352","2018-11-06 22:43:38",31,2,108,"s67",100
"353","2019-01-28 20:03:48",19,7,100,"s527",5
"354","2018-08-02 02:16:44",26,3,108,"s560",5
"355","2018-12-07 06:08:25",25,5,107,"s400",30
"356","2018-12-28 18:38:55",40,1,108,"s396",30
"357","2018-06-02 19:32:41",40,10,102,"s350",5
"358","2018-11-15 10:42:25",44,9,103,"s115",100
"359","2018-10-25 14:51:19",28,1,103,"s1",100
"360","2018-04-25 16:17:50",19,2,107,"s205",5
"361","2019-02-21 18:10:11",16,8,108,"s954",5
"362","2018-07-27 05:45:01",49,8,103,"s510",5
"363","2018-12-23 14:10:46",34,5,100,"s397",100
"364","2019-02-18 06:08:02",49,2,106,"s196",5
"365","2019-04-04 20:17:57",14,1,105,"s980",5
"366","2018-08-08 04:04:27",34,5,101,"s987",5
"367","2018-08-13 22:09:26",40,6,103,"s292",100
"368","2019-03-04 06:47:06",42,10,105,"s74",5
"369","2019-03-20 17:13:46",29,3,101,"s633",100
"370","2018-04-26 01:01:15",28,3,100,"s303",100
"371","2018-05-30 13:57:31",19,4,103,"s467",100
"372","2018-09-24 02:35:27",11,9,104,"s662",5
"373","2018-06-25 04:51:17",35,5,103,"s283",5
"374","2018-07-07 11:15:32",17,5,102,"s618",30
"375","2018-12-15 02:40:57",12,4,104,"s582",5
"376","2018-11-21 15:31:57",23,3,102,"s162",100
"377","2018-07-31 00:27:53",23,3,108,"s954",100
"378","2018-06-06 00:23:40",29,3,106,"s235",30
"379","2018-09-10 20:21:24",10,6,108,"s881",5
"380","2018-07-13 02:40:27",20,4,108,"s719",5
"381","2018-11-05 11:33:45",50,8,104,"s732",100
"382","2018-07-14 04:30:45",33,7,105,"s731",30
"383","2019-02-19 00:33:37",32,8,100,"s258",100
"384","2019-01-29 16:33:38",15,3,105,"s639",100
"385","2019-01-18 09:30:47",16,1,109,"s538",100
"386","2018-11-13 09:33:56",14,3,108,"s133",30
"387","2018-05-14 17:49:19",28,2,103,"s920",5
"388","2019-03-06 10:43:10",43,1,103,"s840",100
"389","2018-08-22 00:54:35",15,7,108,"s708",5
"390","2018-10-22 04:57:02",19,6,109,"s15",5
"391","2018-09-12 04:37:58",16,3,100,"s187",5
"392","2018-10-20 09:02:21",16,5,104,"s727",5
"393","2018-11-03 02:36:23",50,2,108,"s616",30
"394","2019-01-25 12:19:12",41,3,105,"s329",30
"395","2019-01-11 22:51:34",25,4,100,"s253",100
"396","2018-06-12 03:19:16",13,10,104,"s972",30
"397","2019-03-19 13:54:23",13,3,107,"s369",100
"398","2018-04-29 11:46:21",33,6,105,"s644",100
"399","2018-07-29 11:02:58",44,10,104,"s363",30
"400","2019-04-07 05:41:03",37,9,102,"s539",5
"401","2019-03-03 06:17:17",22,10,107,"s164",100
"402","2018-10-08 09:47:46",10,3,100,"s620",30
"403","2019-04-14 23:20:39",18,3,107,"s254",100
"404","2018-12-17 02:12:08",11,9,103,"s53",100
"405","2018-05-22 05:24:13",50,6,100,"s209",100
"406","2018-12-02 04:20:38",37,10,107,"s663",10
"407","2018-09-19 22:06:33",44,5,103,"s590",5
"408","2018-05-16 20:28:00",41,3,109,"s218",100
"409","2018-12-31 17:45:52",11,9,108,"s838",100
"410","2019-02-12 07:09:20",22,8,105,"s973",100
"411","2019-01-14 01:21:39",32,8,105,"s265",100
"412","2018-07-31 09:25:10",47,10,107,"s764",30
"413","2018-12-14 00:20:54",18,3,102,"s431",100
"414","2018-12-11 04:00:06",47,7,100,"s906",100
"415","2019-02-09 02:20:26",16,4,101,"s328",5
"416","2018-06-30 07:04:35",44,6,107,"s682",5
"417","2019-03-31 00:44:50",33,8,107,"s72",5
"418","2018-05-21 09:38:21",26,9,104,"s176",30
"419","2018-10-28 13:02:53",28,3,103,"s162",100
"420","2018-06-06 20:05:30",35,10,106,"s432",100
"421","2019-02-15 07:08:31",14,8,104,"s446",100
"422","2018-08-30 08:09:52",39,2,109,"s724",5
"423","2019-01-22 01:36:44",35,6,103,"s977",100
"424","2018-11-19 23:38:17",16,8,104,"s349",100
"425","2018-05-20 04:56:54",43,3,103,"s54",5
"426","2018-06-20 15:58:49",22,6,107,"s494",5
"427","2018-12-27 17:03:37",12,1,104,"s464",100
"428","2018-04-22 06:46:35",26,8,109,"s832",100
"429","2019-03-30 12:10:13",45,9,108,"s321",100
"430","2019-02-23 06:34:32",18,9,106,"s74",30
"431","2019-03-10 09:03:24",23,9,103,"s808",5
"432","2019-01-15 21:17:23",31,10,102,"s429",5
"433","2018-11-05 22:54:37",17,10,100,"s544",10
"434","2019-01-15 03:59:49",23,1,102,"s968",5
"435","2018-08-09 10:14:59",15,9,106,"s709",10
"436","2019-03-15 16:03:06",25,2,104,"s646",5
"437","2018-11-04 08:49:33",44,4,104,"s106",100
"438","2019-02-09 14:52:06",41,3,107,"s185",5
"439","2019-01-01 16:22:29",19,2,102,"s206",100
"440","2018-07-22 09:14:22",21,2,101,"s80",5
"441","2018-11-24 11:02:19",34,3,109,"s762",30
"442","2018-09-13 22:33:29",36,3,105,"s199",10
"443","2018-06-11 19:48:25",13,2,100,"s496",100
"444","2018-08-16 12:37:13",49,5,104,"s430",100
"445","2018-10-08 05:25:58",48,9,108,"s506",10
"446","2018-07-28 12:47:16",13,3,105,"s447",100
"447","2018-08-03 23:45:04",25,10,101,"s62",30
"448","2019-02-07 00:40:51",26,2,101,"s994",30
"449","2018-07-17 04:38:56",24,10,100,"s251",5
"450","2018-07-18 02:45:07",24,7,107,"s602",5
"451","2018-12-07 06:27:16",43,6,103,"s352",10
"452","2018-06-24 18:48:56",41,5,100,"s616",5
"453","2018-09-28 06:12:22",14,3,106,"s619",5
"454","2018-06-19 16:29:05",22,8,102,"s963",5
"455","2019-01-28 00:22:26",35,7,109,"s691",100
"456","2018-07-25 19:00:41",19,3,101,"s80",100
"457","2019-02-27 20:40:50",19,8,102,"s836",5
"458","2019-04-13 22:45:25",49,9,100,"s158",5
"459","2019-03-15 00:10:38",42,1,107,"s708",100
"460","2018-10-09 07:47:36",46,2,101,"s873",100
"461","2018-11-28 10:23:31",41,9,106,"s719",5
"462","2018-11-13 11:38:38",36,4,101,"s16",5
"463","2019-03-25 01:35:31",23,7,101,"s74",5
"464","2018-09-19 23:32:21",12,2,108,"s621",5
"465","2019-04-17 13:22:36",22,3,106,"s196",100
"466","2019-02-08 22:16:21",39,10,108,"s667",100
"467","2018-11-20 21:14:42",13,1,108,"s209",5
"468","2018-06-06 06:03:41",34,2,106,"s916",5
"469","2018-11-12 13:14:11",26,10,107,"s309",100
"470","2018-08-07 08:04:29",24,9,104,"s601",100
"471","2019-04-09 22:26:57",39,2,100,"s8",5
"472","2018-10-26 18:18:32",44,9,106,"s208",100
"473","2018-05-10 15:02:47",41,1,101,"s893",100
"474","2018-05-13 13:29:11",30,7,104,"s699",100
"475","2018-07-31 13:45:33",39,9,101,"s917",100
"476","2018-10-02 00:47:09",33,8,103,"s370",30
"477","2018-11-26 04:07:38",41,3,102,"s373",5
"478","2018-06-14 19:23:53",38,9,105,"s162",5
"479","2018-06-25 05:05:12",48,3,101,"s729",100
"480","2018-05-18 16:18:02",16,9,103,"s236",30
"481","2018-05-11 05:01:20",27,7,107,"s268",100
"482","2018-12-27 10:42:05",44,6,109,"s213",5
"483","2019-02-07 10:43:45",41,8,103,"s248",5
"484","2018-12-09 20:15:29",21,2,104,"s666",100
"485","2018-05-12 00:35:58",37,8,107,"s851",5
"486","2018-04-25 11:53:03",31,5,102,"s289",100
"487","2019-02-15 18:23:09",30,8,107,"s897",30
"488","2019-01-29 23:39:36",31,6,100,"s740",5
"489","2018-06-01 14:59:52",10,6,100,"s595",100
"490","2018-08-29 19:05:59",21,8,106,"s747",100
"491","2018-06-10 16:42:49",33,2,108,"s426",5
"492","2018-09-14 06:35:06",44,3,103,"s961",30
"493","2018-07-06 16:52:29",28,7,104,"s14",100
"494","2018-07-13 19:39:44",22,1,100,"s940",5
"495","2018-08-21 11:02:52",47,10,107,"s325",5
"496","2018-10-19 13:35:08",37,5,104,"s628",30
"497","2018-05-24 14:20:51",44,4,102,"s262",10
"498","2018-11-13 15:11:22",43,2,104,"s566",5
"499","2018-07-23 13:34:04",14,5,100,"s460",100
"500","2018-11-08 09:45:10",38,10,103,"s775",10
"501","2019-02-26 07:11:22",19,9,103,"s201",30
"502","2019-03-19 12:13:53",42,1,107,"s77",5
"503","2018-12-05 14:48:31",42,7,106,"s598",100
"504","2018-11-03 09:01:18",36,7,102,"s619",100
"505","2018-05-11 22:08:10",29,8,108,"s902",100
"506","2018-10-28 18:14:34",34,8,102,"s886",10
"507","2019-02-20 17:12:37",18,4,104,"s614",100
"508","2018-11-24 14:07:26",42,8,109,"s77",30
"509","2019-02-21 09:10:09",26,2,109,"s65",30
"510","2018-09-14 23:22:55",45,1,101,"s820",100
"511","2019-01-07 10:42:45",36,8,101,"s193",5
"512","2018-06-25 17:06:22",13,6,101,"s46",30
"513","2018-12-05 21:48:10",39,10,105,"s789",5
"514","2018-04-21 01:44:18",39,2,108,"s538",5
"515","2018-05-19 05:29:10",20,4,108,"s878",100
"516","2018-07-03 04:45:36",17,3,107,"s571",5
"517","2019-01-15 20:21:21",45,6,107,"s254",5
"518","2018-11-20 03:30:10",20,10,108,"s821",5
"519","2019-01-30 07:22:38",22,9,108,"s995",5
"520","2018-09-10 09:01:25",11,7,106,"s472",100
"521","2018-07-15 03:21:40",49,1,102,"s344",100
"522","2019-03-30 21:18:35",21,7,107,"s362",10
"523","2018-12-22 08:03:31",39,9,104,"s436",5
"524","2019-03-11 03:25:59",37,2,108,"s987",10
"525","2018-05-06 03:58:06",44,8,104,"s533",100
"526","2018-08-14 07:56:55",43,2,103,"s649",5
"527","2018-08-26 08:27:10",24,3,103,"s772",5
"528","2019-02-27 06:51:22",33,4,101,"s811",5
"529","2018-11-23 23:25:49",48,1,100,"s191",30
"530","2018-12-16 14:10:02",19,2,101,"s569",5
"531","2018-10-02 05:08:17",23,8,108,"s7",100
"532","2018-05-11 11:38:19",45,6,103,"s263",30
"533","2018-05-16 02:54:25",40,9,101,"s790",5
"534","2019-01-26 23:08:48",39,8,103,"s576",5
"535","2019-02-18 09:29:10",34,3,103,"s629",30
"536","2019-03-31 23:17:20",31,10,100,"s103",5
"537","2018-11-27 02:20:23",17,4,102,"s288",100
"538","2018-10-28 19:44:03",14,4,104,"s855",30
"539","2018-06-13 03:32:58",17,2,101,"s959",5
"540","2018-12-07 20:15:23",33,4,103,"s553",30
"541","2018-09-10 07:04:43",26,4,103,"s100",100
"542","2018-07-06 19:58:06",35,9,100,"s637",100
"543","2018-09-14 05:40:18",12,4,107,"s242",100
"544","2018-10-25 04:31:09",36,3,104,"s153",5
"545","2018-10-12 10:50:17",21,5,101,"s336",100
"546","2018-11-02 14:13:32",15,9,107,"s465",5
"547","2018-09-07 21:52:02",39,9,102,"s713",5
"548","2018-10-28 22:09:51",19,10,100,"s268",100
"549","2018-09-18 13:42:58",21,9,108,"s31",5
"550","2019-04-13 10:07:18",46,8,106,"s687",30
"551","2018-05-29 19:11:19",37,3,107,"s582",100
"552","2018-05-14 22:02:16",38,5,109,"s588",30
"553","2018-12-28 14:28:49",20,5,105,"s413",5
"554","2018-08-15 10:14:31",36,10,108,"s566",30
"555","2018-07-31 18:23:47",17,4,106,"s944",100
"556","2018-10-19 00:53:57",28,4,101,"s996",5
"557","2019-03-27 19:16:33",10,10,103,"s295",5
"558","2018-10-16 02:19:22",43,9,103,"s158",100
"559","2018-04-28 12:48:50",18,8,101,"s302",5
"560","2018-09-25 01:50:44",22,4,106,"s168",5
"561","2019-03-23 16:38:43",25,4,106,"s61",30
"562","2018-09-02 04:34:26",19,10,109,"s979",100
"563","2018-06-30 13:42:59",15,1,108,"s603",100
"564","2018-10-20 19:32:41",41,9,102,"s324",5
"565","2018-10-01 03:44:34",12,6,105,"s736",30
"566","2019-02-15 16:58:11",15,3,105,"s394",100
"567","2018-11-06 11:49:10",16,9,101,"s437",5
"568","2018-07-24 17:28:11",34,4,106,"s528",5
"569","2019-03-06 21:21:21",27,7,107,"s32",5
"570","2018-07-13 20:05:51",29,10,108,"s767",100
"571","2018-09-09 02:56:24",48,5,108,"s878",100
"572","2019-04-07 02:01:31",26,8,100,"s83",100
"573","2019-03-26 11:08:45",29,5,107,"s280",100
"574","2018-09-16 19:29:53",38,3,107,"s948",5
"575","2019-04-09 19:51:29",44,10,102,"s137",5
"576","2019-01-20 10:56:22",19,4,106,"s766",100
"577","2018-08-21 21:19:58",15,7,107,"s831",30
"578","2018-08-16 07:25:22",43,9,109,"s653",5
"579","2018-06-08 17:14:18",43,6,102,"s901",5
"580","2019-02-19 03:17:41",17,3,109,"s712",100
"581","2018-10-18 01:57:39",21,8,101,"s103",5
"582","2019-04-14 11:28:11",44,3,108,"s920",5
"583","2018-05-29 02:55:48",31,10,108,"s974",5
"584","2018-06-17 10:12:45",44,7,107,"s473",5
"585","2019-02-18 00:25:00",34,5,108,"s604",5
"586","2018-10-30 16:19:43",38,8,107,"s738",5
"587","2018-12-11 02:16:21",36,9,104,"s344",5
"588","2018-07-14 13:30:26",19,6,106,"s753",5
"589","2018-11-16 14:40:12",48,7,104,"s512",100
"590","2019-01-30 11:52:25",40,8,103,"s313",30
"591","2018-07-19 08:09:44",34,5,101,"s417",5
"592","2018-07-03 04:31:12",37,10,102,"s492",5
"593","2018-05-28 07:03:24",10,10,101,"s708",100
"594","2018-11-16 10:10:34",49,5,102,"s429",5
"595","2018-05-15 20:11:54",47,1,102,"s588",100
"596","2018-09-09 01:46:36",37,3,102,"s512",5
"597","2018-06-09 02:28:23",19,3,107,"s36",100
"598","2018-05-01 07:29:26",11,2,109,"s406",5
"599","2018-09-08 08:00:12",10,2,108,"s904",100
"600","2018-06-12 09:35:22",36,4,103,"s744",30
"601","2019-03-10 17:03:14",33,7,100,"s997",100
"602","2018-09-17 08:11:57",47,9,106,"s549",30
"603","2018-06-23 13:44:05",47,1,101,"s148",100
"604","2018-04-27 01:31:13",26,2,102,"s311",5
"605","2019-03-24 20:19:34",30,3,103,"s994",30
"606","2018-06-14 01:15:30",39,4,107,"s270",5
"607","2018-09-04 22:20:29",29,5,108,"s255",5
"608","2018-09-28 19:11:30",15,5,109,"s167",5
"609","2018-10-25 17:13:37",29,7,100,"s65",5
"610","2019-03-23 05:34:02",45,1,108,"s248",10
"611","2018-05-09 12:44:27",27,1,102,"s559",30
"612","2018-11-30 01:55:05",18,6,105,"s992",100
"613","2018-06-04 04:36:49",36,7,107,"s465",100
"614","2018-10-04 10:44:16",40,5,102,"s712",100
"615","2019-03-02 05:49:47",47,3,108,"s786",5
"616","2018-08-21 09:48:25",33,4,102,"s457",30
"617","2018-07-05 06:37:43",10,4,108,"s14",100
"618","2019-02-07 11:15:44",41,8,105,"s936",100
"619","2018-10-13 11:28:29",17,7,105,"s925",5
"620","2018-12-14 03:33:42",11,3,109,"s569",100
"621","2019-01-17 14:41:44",12,10,106,"s245",5
"622","2018-10-18 05:30:39",34,3,106,"s978",5
"623","2018-04-21 22:05:50",35,7,106,"s192",30
"624","2018-10-15 02:59:26",36,3,108,"s809",30
"625","2019-03-03 12:25:11",35,6,109,"s466",100
"626","2018-12-31 19:47:44",24,2,101,"s36",5
"627","2018-09-28 15:14:10",41,7,109,"s884",5
"628","2019-03-11 05:42:23",15,4,104,"s91",5
"629","2018-09-27 16:44:31",17,1,103,"s83",100
"630","2018-12-26 05:27:24",43,2,100,"s192",5
"631","2019-03-02 22:15:07",20,3,102,"s175",5
"632","2018-12-31 01:31:03",29,8,103,"s446",5
"633","2018-07-28 01:45:47",33,6,100,"s830",5
"634","2018-08-04 19:43:42",22,6,107,"s279",100
"635","2018-09-29 04:51:08",15,9,107,"s666",30
"636","2019-04-06 05:53:55",19,6,105,"s925",100
"637","2018-09-04 21:12:35",18,7,107,"s890",100
"638","2018-09-12 08:11:11",24,6,103,"s335",5
"639","2018-06-22 01:46:01",17,6,100,"s701",100
"640","2018-06-06 04:17:16",19,10,104,"s348",100
"641","2018-11-14 22:08:15",42,8,109,"s671",5
"642","2019-04-05 13:41:55",20,1,106,"s12",100
"643","2018-10-24 09:10:39",10,3,104,"s348",5
"644","2018-05-16 23:12:58",48,6,108,"s777",5
"645","2018-11-14 09:44:03",44,3,101,"s753",30
"646","2018-10-30 12:53:52",41,9,107,"s685",5
"647","2018-05-25 15:58:29",39,1,108,"s942",5
"648","2018-05-07 19:13:02",35,6,107,"s738",100
"649","2019-04-18 09:19:09",36,1,103,"s345",100
"650","2018-04-28 18:07:43",37,9,104,"s537",5
"651","2019-03-31 23:31:00",50,6,102,"s312",100
"652","2018-07-22 19:32:39",34,9,101,"s655",100
"653","2018-04-25 18:45:13",42,6,100,"s706",100
"654","2018-11-28 13:34:49",20,6,106,"s795",5
"655","2018-09-01 03:02:16",23,10,101,"s98",5
"656","2018-11-29 01:24:10",35,3,103,"s378",30
"657","2019-04-15 05:12:05",27,4,106,"s766",100
"658","2018-07-18 19:12:12",20,9,104,"s915",100
"659","2018-09-30 09:13:08",25,7,108,"s637",5
"660","2018-12-25 01:42:01",38,4,109,"s604",5
"661","2019-03-18 07:03:50",44,8,107,"s534",30
"662","2018-12-12 10:51:31",42,8,101,"s26",100
"663","2018-10-04 10:58:51",42,10,106,"s627",5
"664","2018-12-11 00:17:08",18,2,101,"s995",30
"665","2018-12-30 12:17:09",36,6,102,"s46",5
"666","2018-06-25 08:56:29",33,1,109,"s749",100
