"","restocking_date","restocking_quantity","unit_cost","supplier_id","sku","days_to_last"
"667","2018-11-12 15:16:08",36,1,104,"s707",30
"668","2018-12-12 03:10:27",25,6,108,"s755",5
"669","2018-10-14 23:15:40",36,8,102,"s742",5
"670","2018-05-12 23:55:29",45,9,102,"s655",5
"671","2019-04-17 22:02:29",18,7,105,"s486",5
"672","2018-11-13 11:53:14",14,1,105,"s163",5
"673","2018-11-28 23:09:17",18,5,109,"s823",5
"674","2019-04-02 21:22:07",50,8,108,"s641",30
"675","2018-06-04 07:12:59",28,6,102,"s616",30
"676","2018-11-20 12:51:57",45,4,102,"s816",5
"677","2019-01-30 09:17:32",26,2,108,"s50",30
"678","2019-03-23 18:22:39",41,3,105,"s125",30
"679","2018-08-10 18:58:45",45,9,107,"s300",100
"680","2018-10-08 07:07:22",48,1,101,"s685",100
"681","2019-03-14 03:23:13",32,6,107,"s996",30
"682","2019-04-02 03:03:21",49,7,105,"s496",10
"683","2018-10-02 09:06:07",47,1,109,"s600",100
"684","2018-05-22 12:47:36",31,3,104,"s969",100
"685","2018-12-21 12:04:50",46,10,107,"s770",30
"686","2019-04-10 22:58:59",27,6,100,"s916",100
"687","2018-07-31 10:04:25",28,6,100,"s860",10
"688","2018-08-31 21:54:21",32,3,106,"s136",5
"689","2018-10-30 10:22:04",49,7,102,"s71",100
"690","2018-06-13 14:29:50",16,10,105,"s863",5
"691","2018-04-21 13:50:34",46,5,107,"s387",100
"692","2018-12-01 10:44:02",12,7,101,"s707",100
"693","2018-07-11 23:48:08",45,8,100,"s963",5
"694","2018-06-04 19:18:28",39,3,101,"s764",100
"695","2018-08-03 18:50:54",38,6,102,"s407",5
"696","2018-07-30 11:46:39",48,7,102,"s42",100
"697","2018-05-31 03:36:00",16,5,106,"s848",100
"698","2019-01-01 15:01:17",45,2,100,"s691",100
"699","2019-03-29 23:23:02",44,5,108,"s520",100
"700","2018-06-14 03:01:54",34,2,105,"s732",100
"701","2018-06-27 23:59:29",41,10,105,"s370",5
"702","2018-10-02 03:02:42",29,9,101,"s829",5
"703","2018-10-05 22:15:26",32,10,100,"s634",100
"704","2019-03-10 00:28:31",20,5,108,"s812",30
"705","2018-09-10 01:28:58",32,1,103,"s617",5
"706","2018-12-28 09:14:09",22,2,101,"s789",100
"707","2018-05-17 19:39:21",38,9,107,"s549",5
"708","2018-09-07 08:37:50",48,6,101,"s206",5
"709","2018-07-07 15:50:43",18,5,107,"s683",5
"710","2018-10-03 13:45:37",29,3,101,"s154",5
"711","2019-02-12 15:38:38",15,7,103,"s673",100
"712","2019-01-25 10:12:26",21,2,102,"s276",30
"713","2019-02-02 16:14:41",14,5,108,"s139",5
"714","2019-03-09 09:35:24",15,5,109,"s872",100
"715","2018-05-29 12:01:24",38,2,101,"s776",5
"716","2018-11-03 10:57:13",17,5,106,"s227",5
"717","2018-05-24 14:19:03",12,7,104,"s228",30
"718","2018-12-05 13:00:07",30,1,106,"s766",100
"719","2018-08-25 10:52:26",22,8,101,"s620",5
"720","2019-01-05 13:50:07",49,8,100,"s550",5
"721","2018-10-05 11:26:53",37,4,102,"s187",100
"722","2018-08-12 09:17:47",28,3,105,"s210",5
"723","2018-08-13 06:27:07",48,3,107,"s9",5
"724","2018-07-18 19:41:47",44,9,101,"s816",5
"725","2018-08-06 00:28:50",14,3,108,"s804",100
"726","2018-11-06 13:17:21",13,7,104,"s233",100
"727","2018-09-22 05:26:37",42,1,100,"s744",100
"728","2018-12-02 03:30:26",16,4,102,"s436",10
"729","2018-12-18 01:07:22",11,5,107,"s774",100
"730","2018-07-16 21:54:56",10,10,103,"s946",100
"731","2018-09-14 07:51:57",16,2,105,"s583",5
"732","2019-03-16 01:57:13",49,6,105,"s802",5
"733","2018-04-27 19:46:39",18,5,105,"s974",5
"734","2018-04-26 22:40:56",32,3,108,"s871",5
"735","2018-12-26 05:08:10",11,7,109,"s339",30
"736","2019-04-14 06:51:19",50,1,100,"s356",5
"737","2018-10-05 09:09:04",48,9,100,"s17",100
"738","2019-04-20 09:28:01",24,10,109,"s499",5
"739","2019-01-26 03:12:18",50,6,100,"s529",5
"740","2018-06-12 20:43:27",27,4,109,"s869",100
"741","2018-05-31 10:23:33",37,2,101,"s825",10
"742","2018-07-27 22:53:31",24,1,106,"s111",5
"743","2019-02-28 17:52:48",25,6,108,"s815",100
"744","2019-03-01 21:14:16",48,3,108,"s470",5
"745","2019-01-15 16:28:09",32,6,109,"s222",5
"746","2019-01-07 04:07:36",25,1,100,"s315",5
"747","2018-12-03 07:01:03",48,7,105,"s979",5
"748","2018-08-22 16:56:10",34,6,104,"s945",5
"749","2018-09-28 13:32:49",11,8,106,"s501",100
"750","2018-09-08 19:13:52",17,3,107,"s701",5
"751","2019-01-08 20:55:13",26,1,109,"s612",10
"752","2018-08-24 18:28:24",23,1,101,"s153",5
"753","2019-02-11 17:11:37",32,9,109,"s429",100
"754","2018-11-04 01:31:38",25,10,108,"s324",100
"755","2018-07-11 09:55:06",40,10,105,"s437",5
"756","2019-02-06 19:49:59",25,5,109,"s131",5
"757","2018-11-21 16:57:59",23,5,104,"s512",30
"758","2018-12-18 04:10:08",48,7,107,"s16",5
"759","2018-08-09 19:42:02",34,8,106,"s984",100
"760","2019-03-12 23:22:27",43,10,106,"s948",5
"761","2018-08-09 07:31:10",40,7,106,"s29",30
"762","2019-03-28 22:41:27",50,5,101,"s802",30
"763","2019-03-31 20:03:05",34,3,109,"s303",5
"764","2018-12-28 00:32:10",29,10,106,"s600",30
"765","2018-08-01 02:14:14",38,3,107,"s294",5
"766","2019-01-17 01:49:57",48,5,103,"s890",100
"767","2018-06-09 14:10:10",44,7,109,"s977",100
"768","2018-09-08 12:26:34",37,9,108,"s951",10
"769","2019-01-28 11:54:51",12,5,105,"s2",5
"770","2018-06-08 01:05:41",47,8,106,"s548",100
"771","2018-10-11 04:51:37",43,10,107,"s961",30
"772","2018-06-26 13:11:33",26,4,108,"s948",30
"773","2018-06-18 22:09:40",44,7,106,"s122",30
"774","2018-04-25 00:52:09",31,3,106,"s666",100
"775","2018-11-01 07:59:15",21,10,105,"s372",5
"776","2018-07-19 23:45:22",28,1,108,"s300",5
"777","2018-09-15 14:22:37",34,6,103,"s330",100
"778","2018-08-18 01:50:17",45,7,102,"s30",5
"779","2018-10-29 17:12:59",44,5,107,"s592",30
"780","2019-01-29 17:48:07",44,8,105,"s563",30
"781","2019-03-09 09:39:51",44,3,106,"s54",100
"782","2018-10-07 16:53:31",10,4,109,"s945",5
"783","2019-02-02 13:06:35",39,7,106,"s737",100
"784","2018-11-15 17:54:00",21,7,101,"s768",100
"785","2018-11-19 09:02:42",21,7,100,"s129",100
"786","2018-04-30 10:30:56",38,8,101,"s88",100
"787","2018-10-21 21:26:35",15,1,109,"s749",5
"788","2018-05-19 10:32:16",11,9,105,"s140",100
"789","2018-06-12 19:48:30",19,9,107,"s214",100
"790","2018-05-02 21:01:26",34,9,104,"s900",100
"791","2019-03-03 15:38:01",42,9,100,"s793",5
"792","2018-10-15 21:14:07",39,4,109,"s138",5
"793","2019-04-11 17:27:53",35,10,105,"s369",100
"794","2019-02-09 12:26:18",29,8,103,"s297",100
"795","2018-06-22 20:16:47",38,5,102,"s106",5
"796","2019-02-09 20:22:36",43,2,101,"s782",100
"797","2018-08-08 14:35:17",47,5,103,"s214",5
"798","2018-08-26 15:25:09",49,8,101,"s341",100
"799","2019-04-14 11:31:49",28,2,106,"s657",5
"800","2019-02-08 12:27:47",29,4,104,"s745",100
"801","2019-04-13 07:07:53",26,8,104,"s725",5
"802","2018-08-22 04:16:33",21,1,105,"s657",5
"803","2018-10-20 12:27:11",47,10,104,"s851",5
"804","2019-01-29 13:30:00",47,10,106,"s278",30
"805","2018-08-16 11:14:37",30,3,101,"s790",5
"806","2018-11-11 09:21:21",43,2,108,"s705",5
"807","2019-03-11 00:18:46",25,8,109,"s190",5
"808","2018-06-13 14:40:50",39,6,103,"s947",5
"809","2018-12-25 04:33:06",26,5,104,"s379",100
"810","2019-03-01 16:38:51",42,10,108,"s594",5
"811","2018-08-20 11:51:43",12,2,102,"s820",30
"812","2018-11-30 17:43:23",14,2,102,"s993",100
"813","2018-12-05 22:33:23",23,9,104,"s56",100
"814","2018-05-22 01:18:23",31,1,107,"s96",30
"815","2018-12-23 16:04:59",18,9,109,"s171",100
"816","2018-08-13 02:50:48",42,3,108,"s36",100
"817","2019-02-08 20:50:10",28,10,109,"s111",30
"818","2019-04-07 05:43:50",21,9,102,"s174",100
"819","2018-06-08 01:37:31",34,6,103,"s635",5
"820","2018-11-15 09:09:02",24,6,105,"s906",100
"821","2018-08-09 23:17:21",19,3,105,"s194",5
"822","2018-05-30 14:57:10",40,5,107,"s597",30
"823","2018-07-07 04:42:54",23,8,108,"s194",30
"824","2018-10-31 17:40:38",12,1,107,"s411",30
"825","2019-02-14 19:10:30",21,2,100,"s476",100
"826","2018-07-22 19:43:55",15,10,100,"s520",100
"827","2018-05-05 11:37:46",43,8,109,"s706",5
"828","2019-04-19 08:03:57",16,5,100,"s138",100
"829","2018-06-16 11:09:26",49,6,103,"s211",5
"830","2019-01-01 12:17:22",45,9,107,"s179",100
"831","2019-01-10 05:46:17",24,7,109,"s843",30
"832","2018-05-09 10:21:31",41,3,106,"s63",5
"833","2018-09-08 16:05:39",48,5,102,"s119",5
"834","2018-09-20 20:39:10",41,2,104,"s225",100
"835","2018-08-22 07:51:46",43,5,109,"s617",5
"836","2019-02-05 22:42:29",18,8,108,"s967",5
"837","2018-10-22 13:02:39",32,4,105,"s177",5
"838","2019-01-16 02:37:34",17,1,100,"s35",5
"839","2018-07-16 22:43:22",41,7,101,"s371",100
"840","2018-10-18 15:14:06",38,5,102,"s823",5
"841","2019-04-02 16:24:22",19,9,106,"s348",30
"842","2018-08-25 16:09:36",37,2,100,"s537",5
"843","2018-11-22 04:52:03",25,10,108,"s120",100
"844","2018-05-25 13:13:40",44,7,103,"s31",5
"845","2019-02-02 13:41:18",28,10,104,"s498",5
"846","2018-05-30 22:45:24",22,2,104,"s399",30
"847","2018-06-27 11:00:42",14,5,102,"s109",100
"848","2018-06-01 09:11:35",17,5,104,"s630",5
"849","2018-09-05 22:57:31",12,7,107,"s91",5
"850","2018-09-01 05:53:22",35,6,102,"s518",100
"851","2018-06-24 04:35:40",20,3,107,"s67",5
"852","2019-01-18 11:06:31",36,8,105,"s225",5
"853","2018-09-16 06:23:22",31,7,101,"s960",100
"854","2019-02-06 20:32:52",18,9,107,"s534",100
"855","2019-04-13 18:38:02",13,9,107,"s849",100
"856","2019-01-21 22:59:49",36,1,108,"s298",30
"857","2018-08-22 15:33:48",23,6,103,"s122",100
"858","2018-06-09 16:10:13",32,5,107,"s239",100
"859","2018-04-30 14:17:32",45,8,100,"s438",30
"860","2018-07-05 16:12:23",25,8,101,"s362",100
"861","2018-06-08 19:47:32",49,3,105,"s765",5
"862","2018-06-26 00:01:50",45,6,109,"s613",100
"863","2018-10-22 01:54:45",36,9,103,"s848",100
"864","2018-09-09 16:48:10",17,8,104,"s254",100
"865","2018-09-07 17:54:37",21,8,104,"s525",100
"866","2018-09-19 17:38:36",11,8,108,"s554",5
"867","2018-11-12 11:15:30",30,8,106,"s451",5
"868","2019-03-12 21:10:43",16,1,107,"s674",30
"869","2018-07-17 19:30:41",22,6,101,"s27",30
"870","2018-12-23 07:37:02",36,3,103,"s316",30
"871","2018-09-01 14:29:40",35,3,102,"s854",100
"872","2018-10-16 11:15:30",41,9,102,"s241",100
"873","2018-07-28 19:32:09",27,3,109,"s701",100
"874","2018-12-31 13:52:05",21,8,102,"s408",100
"875","2018-07-20 03:18:41",23,10,107,"s144",5
"876","2019-01-26 10:32:26",22,4,108,"s399",100
"877","2019-03-18 12:13:44",22,5,101,"s828",5
"878","2018-07-18 01:18:22",12,9,103,"s880",100
"879","2019-02-07 11:33:43",33,10,107,"s964",100
"880","2018-04-23 22:34:11",28,3,105,"s994",100
"881","2018-09-06 23:47:05",37,10,104,"s726",5
"882","2018-12-21 17:57:36",45,5,107,"s291",5
"883","2018-09-05 01:50:24",44,6,105,"s79",5
"884","2018-09-25 13:51:27",33,7,101,"s745",5
"885","2018-10-22 07:32:16",33,8,103,"s75",100
"886","2018-10-17 10:34:11",36,8,100,"s485",100
"887","2018-11-18 09:51:28",40,1,103,"s841",5
"888","2018-08-04 16:49:18",49,1,102,"s261",100
"889","2018-08-02 17:15:15",12,8,100,"s890",100
"890","2018-06-03 11:59:12",46,3,104,"s217",100
"891","2018-05-13 09:25:35",35,1,101,"s645",30
"892","2018-05-10 20:03:35",32,1,109,"s326",5
"893","2019-01-25 07:22:57",25,10,104,"s767",5
"894","2018-05-03 14:36:24",16,1,108,"s575",100
"895","2019-01-15 23:38:32",11,2,100,"s843",10
"896","2018-10-29 00:57:02",36,8,103,"s945",100
"897","2018-10-23 17:28:24",13,1,103,"s485",5
"898","2019-04-07 21:18:48",38,5,105,"s660",5
"899","2018-06-29 11:50:44",28,1,100,"s175",100
"900","2019-01-12 22:56:37",10,9,109,"s923",100
"901","2018-06-20 14:48:11",48,7,105,"s353",5
"902","2018-12-13 18:44:01",37,2,108,"s380",100
"903","2018-07-27 15:41:49",50,9,103,"s401",5
"904","2018-10-15 08:53:59",17,4,108,"s433",100
"905","2018-09-15 17:02:28",27,4,100,"s29",100
"906","2018-10-23 08:44:28",31,3,100,"s750",5
"907","2018-10-13 20:07:04",21,9,106,"s17",5
"908","2018-12-01 14:00:32",45,10,105,"s935",100
"909","2019-03-03 14:45:18",40,4,104,"s43",5
"910","2018-09-19 06:59:09",11,2,105,"s838",100
"911","2018-05-10 12:02:34",31,7,100,"s98",100
"912","2018-08-04 09:07:14",30,9,106,"s670",5
"913","2018-07-09 04:05:11",16,7,103,"s460",100
"914","2018-07-17 06:56:04",22,6,103,"s245",100
"915","2018-08-12 12:09:19",35,3,105,"s808",10
"916","2018-10-09 16:28:17",15,4,101,"s989",100
"917","2018-10-21 18:52:01",44,9,104,"s412",5
"918","2019-02-18 15:10:46",40,3,102,"s954",5
"919","2018-10-04 23:42:13",38,7,106,"s425",5
"920","2019-04-02 18:40:50",27,2,105,"s783",100
"921","2018-06-02 08:07:37",42,4,109,"s645",5
"922","2018-09-11 23:15:51",34,5,101,"s372",5
"923","2019-01-02 17:30:15",28,10,101,"s841",30
"924","2018-06-11 19:46:34",24,8,100,"s191",100
"925","2018-05-31 03:58:03",50,10,103,"s786",100
"926","2018-04-28 18:54:14",20,8,102,"s850",100
"927","2019-02-06 02:41:43",27,9,101,"s493",5
"928","2019-01-22 08:42:11",16,3,109,"s962",5
"929","2018-10-26 12:02:49",36,2,100,"s892",100
"930","2018-04-23 19:12:21",46,9,104,"s382",5
"931","2018-08-19 07:09:01",16,7,103,"s930",5
"932","2018-10-14 22:57:44",50,1,108,"s464",5
"933","2018-08-01 00:25:18",38,4,100,"s600",5
"934","2018-08-09 05:26:39",39,1,107,"s276",5
"935","2018-11-19 15:25:17",21,8,105,"s610",5
"936","2018-08-16 07:36:17",16,6,100,"s254",100
"937","2019-02-25 21:06:49",21,9,102,"s410",5
"938","2019-02-20 05:52:18",50,9,105,"s607",100
"939","2018-04-29 14:43:37",26,9,103,"s275",10
"940","2018-11-08 14:56:13",17,8,101,"s20",100
"941","2018-10-14 13:55:35",11,2,106,"s87",100
"942","2019-01-11 18:44:48",39,10,108,"s64",5
"943","2018-06-05 14:02:58",12,4,103,"s837",5
"944","2018-10-15 13:25:27",27,6,109,"s127",100
"945","2019-02-08 18:00:58",13,1,104,"s977",100
"946","2018-08-06 11:12:52",33,10,105,"s446",5
"947","2018-12-22 13:50:45",46,8,100,"s785",5
"948","2018-06-27 21:35:05",21,1,103,"s46",5
"949","2018-09-03 13:48:12",27,10,104,"s971",5
"950","2018-11-18 04:52:01",38,4,106,"s703",10
"951","2018-08-02 11:46:27",46,1,102,"s863",5
"952","2018-11-29 17:21:24",40,1,101,"s1",100
"953","2019-01-03 14:19:41",19,9,100,"s966",100
"954","2018-07-06 20:04:02",11,1,102,"s146",5
"955","2018-06-22 21:21:44",41,8,106,"s782",30
"956","2019-04-19 00:27:39",18,4,105,"s685",30
"957","2018-12-11 00:59:50",26,7,107,"s964",30
"958","2018-07-13 09:40:25",21,2,103,"s747",5
"959","2018-10-17 19:26:33",29,4,100,"s430",5
"960","2018-05-05 07:38:45",13,3,100,"s642",5
"961","2018-12-13 13:13:42",24,3,104,"s221",100
"962","2019-03-30 13:30:53",48,8,102,"s957",5
"963","2019-03-26 01:14:41",10,9,101,"s829",5
"964","2019-02-14 16:10:14",34,5,104,"s438",30
"965","2018-11-23 01:51:55",41,8,109,"s410",100
"966","2018-10-25 05:52:46",19,9,101,"s951",100
"967","2018-08-05 22:10:35",15,8,107,"s681",30
"968","2019-02-23 20:34:06",48,3,102,"s133",5
"969","2019-01-11 02:15:25",46,7,100,"s122",100
"970","2018-05-15 01:59:17",26,7,102,"s877",100
"971","2019-02-06 20:29:04",50,4,109,"s8",100
"972","2018-08-16 01:31:47",20,9,104,"s50",100
"973","2018-07-27 12:22:27",47,7,104,"s330",30
"974","2018-05-05 04:44:31",37,8,101,"s484",10
"975","2019-03-02 19:03:44",15,1,102,"s953",5
"976","2018-08-26 22:26:31",24,2,106,"s415",5
"977","2018-05-05 16:13:30",41,7,101,"s791",5
"978","2018-10-30 10:59:11",28,2,102,"s235",100
"979","2018-05-18 02:52:30",50,7,106,"s455",5
"980","2019-03-06 08:37:53",18,1,104,"s776",5
"981","2018-09-20 09:15:42",37,2,105,"s519",30
"982","2018-12-28 08:27:10",43,3,108,"s833",5
"983","2019-02-03 08:47:11",17,5,109,"s546",100
"984","2018-05-09 21:37:57",39,4,104,"s906",100
"985","2018-08-10 18:49:14",39,8,102,"s423",100
"986","2018-09-17 23:23:30",46,1,103,"s942",30
"987","2018-08-08 18:42:15",50,3,105,"s124",100
"988","2018-11-29 18:29:22",38,3,107,"s227",30
"989","2018-08-02 07:19:25",43,10,102,"s950",100
"990","2019-03-27 00:50:37",25,2,108,"s46",100
"991","2018-07-10 19:21:19",15,8,101,"s116",100
"992","2018-06-23 07:41:02",16,5,107,"s492",5
"993","2018-09-25 15:21:45",28,8,109,"s388",5
"994","2018-12-13 19:48:14",37,6,102,"s964",5
"995","2018-10-15 14:03:51",16,9,104,"s562",30
"996","2019-01-14 14:31:40",11,7,108,"s407",5
"997","2019-03-24 02:11:38",47,1,106,"s656",5
"998","2018-08-25 02:32:43",17,10,107,"s696",5
"999","2018-11-06 04:23:28",47,7,104,"s794",30
"1000","2019-01-20 13:06:18",16,5,102,"s46",10
